node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
93,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.500460868947,0.0,0.0,1,Int64[]
45,bus stop,-0.25946,-9.67992,11.666742952850425,226.99988557072436,0.0,227.49988557072436,17.50011442927564,1,1,226.99988557072436,247.83325704714957,0.5,17.500114429275637,1,[140]
57,bus stop,1.54054,-7.47992,230.92462542700193,230.92462542700193,0.0,231.42462542700193,13.575374572998072,2,1,230.6983468611046,250.29889790740307,0.5,13.801653138895396,1,[139]
54,bus stop,1.34054,-7.07992,231.96343698784526,231.96343698784526,0.0,232.46343698784526,12.536563012154744,3,1,231.47762524499893,250.81841682999928,0.5,13.022374755001078,1,[103]
56,bus stop,1.34054,-3.27992,237.0417502408573,240.23097272878735,0.0,240.73097272878735,4.26902727121265,4,1,238.096459093181,255.23097272878735,0.5,6.403540906818986,1,[115]
91,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,6.403540906818986,1,Int64[]
91,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,13.801653138895396,1,Int64[]
91,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,13.022374755001078,1,Int64[]
91,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,17.500114429275637,1,Int64[]
93,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.500460868947,0.0,0.0,1,Int64[]
