busStop_ID,busStop_X,busStop_Y
1,-19.72577,-1.64966
2,-19.72577,-0.24966
3,-19.72577,1.15034
4,-19.72577,2.55034
5,-19.72577,5.35034
6,-18.32577,-7.24966
7,-18.32577,-3.04966
8,-18.32577,2.55034
9,-18.32577,3.95034
10,-18.32577,5.35034
11,-16.92577,-8.64966
12,-16.92577,-7.24966
13,-16.92577,-5.84966
14,-16.92577,-4.44966
15,-16.92577,-3.04966
16,-16.92577,-1.64966
17,-16.92577,2.55034
18,-16.92577,3.95034
19,-16.92577,5.35034
20,-16.92577,6.75034
21,-16.92577,8.15034
22,-16.92577,9.55034
23,-15.52577,-10.04966
24,-15.52577,-8.64966
25,-15.52577,-7.24966
26,-15.52577,-5.84966
27,-15.52577,-3.04966
28,-15.52577,-1.64966
29,-15.52577,-0.24966
30,-15.52577,2.55034
31,-15.52577,3.95034
32,-15.52577,6.75034
33,-15.52577,8.15034
34,-15.52577,9.55034
35,-15.52577,12.35034
36,-15.52577,13.75034
37,-14.12577,-14.24966
38,-14.12577,-12.84966
39,-14.12577,-11.44966
40,-14.12577,-10.04966
41,-14.12577,-8.64966
42,-14.12577,-7.24966
43,-14.12577,-5.84966
44,-14.12577,-4.44966
45,-14.12577,-1.64966
46,-14.12577,-0.24966
47,-14.12577,1.15034
48,-14.12577,2.55034
49,-14.12577,3.95034
50,-14.12577,5.35034
51,-14.12577,6.75034
52,-14.12577,9.55034
53,-14.12577,10.95034
54,-14.12577,12.35034
55,-14.12577,13.75034
56,-12.72577,-14.24966
57,-12.72577,-12.84966
58,-12.72577,-11.44966
59,-12.72577,-10.04966
60,-12.72577,-8.64966
61,-12.72577,-7.24966
62,-12.72577,-5.84966
63,-12.72577,-4.44966
64,-12.72577,-3.04966
65,-12.72577,-1.64966
66,-12.72577,-0.24966
67,-12.72577,1.15034
68,-12.72577,2.55034
69,-12.72577,3.95034
70,-12.72577,6.75034
71,-12.72577,13.75034
72,-12.72577,15.15034
73,-11.32577,-15.64966
74,-11.32577,-14.24966
75,-11.32577,-12.84966
76,-11.32577,-11.44966
77,-11.32577,-10.04966
78,-11.32577,-5.84966
79,-11.32577,-4.44966
80,-11.32577,-3.04966
81,-11.32577,-1.64966
82,-11.32577,-0.24966
83,-11.32577,1.15034
84,-11.32577,2.55034
