node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
651,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
190,bus stop,-10.0891,26.26211,33.895666181587266,193.65650072761912,0.0,194.15650072761912,50.84349927238088,2,2,193.65650072761912,225.60433381841273,0.5,50.843499272380896,1,"[737, 967]"
188,bus stop,-10.0891,23.46211,197.52999470352273,198.34447226324215,0.0,198.84447226324215,46.15552773675785,5,3,198.34447226324215,228.7296481754948,0.5,46.15552773675784,1,"[846, 1010, 1079]"
279,bus stop,-3.0891,23.46211,207.2782072030012,207.2782072030012,0.0,207.7782072030012,37.22179279699881,8,3,201.73265628032436,230.98843752021625,0.5,42.76734371967562,1,"[664, 1115, 1134]"
299,bus stop,-1.6891,23.46211,209.464954190953,209.464954190953,0.0,209.964954190953,35.035045809047006,9,1,201.98885632694706,231.15923755129805,0.5,42.51114367305294,1,[828]
278,bus stop,-3.0891,22.06211,212.3503746576064,212.3503746576064,0.0,212.8503746576064,32.14962534239359,11,2,204.23977298877836,232.65984865918557,0.5,40.260227011221644,1,"[787, 969]"
254,bus stop,-4.4891,20.66211,215.23579512425982,219.02512819605664,0.0,219.52512819605664,25.47487180394336,13,2,206.287692294085,234.02512819605664,0.5,38.21230770591502,1,"[753, 772]"
649,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,11,-2,245.0,260.0,0.0,38.21230770591502,1,Int64[]
649,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,10,-1,245.0,260.0,0.0,42.51114367305294,1,Int64[]
649,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,8,-2,245.0,260.0,0.0,40.260227011221644,1,Int64[]
649,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-3,245.0,260.0,0.0,42.76734371967562,1,Int64[]
649,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-3,245.0,260.0,0.0,46.15552773675784,1,Int64[]
649,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,50.843499272380896,1,Int64[]
651,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
