busStop_ID,busStop_X,busStop_Y
1,-4.81532,-0.71447
2,-4.81532,0.68553
3,-4.81532,2.08553
4,-3.41532,-2.11447
5,-3.41532,-0.71447
6,-3.41532,0.68553
7,-3.41532,2.08553
8,-3.41532,3.48553
9,-2.01532,-4.91447
10,-2.01532,-3.51447
11,-2.01532,-2.11447
12,-2.01532,-0.71447
13,-2.01532,0.68553
14,-2.01532,2.08553
15,-2.01532,3.48553
16,-0.61532,-4.91447
17,-0.61532,-3.51447
18,-0.61532,-2.11447
19,-0.61532,0.68553
20,-0.61532,2.08553
21,-0.61532,3.48553
22,-0.61532,4.88553
23,0.78468,-4.91447
24,0.78468,-3.51447
25,0.78468,-2.11447
26,0.78468,-0.71447
27,0.78468,0.68553
28,0.78468,2.08553
29,0.78468,3.48553
30,0.78468,4.88553
31,2.18468,-4.91447
32,2.18468,-3.51447
33,2.18468,-2.11447
34,2.18468,-0.71447
35,2.18468,0.68553
36,2.18468,2.08553
37,2.18468,3.48553
38,2.18468,4.88553
39,3.58468,-3.51447
40,3.58468,-2.11447
41,3.58468,-0.71447
42,3.58468,0.68553
43,3.58468,2.08553
44,3.58468,3.48553
45,4.98468,-3.51447
46,4.98468,-2.11447
47,4.98468,-0.71447
48,4.98468,0.68553
49,4.98468,2.08553
50,4.98468,3.48553
51,6.38468,-0.71447
