passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-2.9541,0.12491,1,13,2.95674006270707
6,-2.23861,1.24345,1,13,2.56077085517009
7,-4.4912,-0.09096,1,13,4.49212057690044
8,2.43818,2.38663,1,13,3.41185370348452
9,-1.60214,4.24707,1,13,4.53921829032005
10,-3.82775,-2.57683,1,13,4.61429504255095
11,-3.14712,-3.64322,1,13,4.81429314362672
12,-3.61747,2.29336,1,13,4.28318010363419
14,-1.53513,4.21996,1,13,4.49051020504625
15,2.71152,-0.90044,1,13,2.85711800451766
16,-3.73837,-0.30823,1,13,3.75105426219032
17,2.09558,-3.05861,1,13,3.70763523467014
19,0.12716,-4.04585,1,13,4.04784541741704
21,2.56979,-4.24849,1,13,4.96522631537068
22,4.123,-1.64659,1,13,4.43963636940605
24,-1.64917,-0.59489,1,13,1.75318868636013
25,2.824,2.23805,1,13,3.60331167073474
28,1.33813,-4.26685,1,13,4.47175369835807
31,4.02629,-2.57534,1,13,4.77947352806035
32,-2.54762,-2.18081,1,13,3.353545639824
36,-2.02275,3.7429,1,13,4.25450580387912
39,-1.38392,3.06706,1,13,3.36482903907941
47,2.83711,3.18113,1,13,4.2624854732406
53,-1.86643,4.46588,1,13,4.8402065619906
59,0.69514,3.79626,1,13,3.85938282516485
60,-4.12967,0.3147,1,13,4.14164081296826
63,1.43122,-4.0905,1,13,4.33366150142991
64,0.0094,3.93532,1,13,3.93533591216865
67,-3.10796,2.07451,1,13,3.73670595599234
68,-3.02943,-0.5367,1,13,3.0766038850326
71,2.26448,0.3492,1,13,2.29124249420923
72,4.36868,0.50877,1,13,4.39820259815983
76,-3.12195,3.2242,1,13,4.48798585327905
77,1.47717,-1.24716,1,13,1.93325101525531
79,-0.17342,-3.05075,1,13,3.05567808559991
80,-1.36742,4.47371,1,13,4.67802554880204
81,2.10476,3.16502,1,13,3.80097227335789
84,4.23816,0.30425,1,13,4.24907125767671
86,-1.22211,-4.16993,1,13,4.34532534005482
88,0.25127,-4.58349,1,13,4.59037152033209
89,1.71301,3.50106,1,13,3.89766887740354
91,-1.77549,-1.10611,1,13,2.09184803685143
96,1.60899,2.30703,1,13,2.81269024172608
97,2.09125,4.17164,1,13,4.6664669798483
98,3.95671,-0.17266,1,13,3.96047750489377
100,1.48241,1.95039,1,13,2.44981253535207
104,-2.13405,1.7049,1,13,2.73145403387738
108,-0.74094,3.98549,1,13,4.05377695906396
110,-1.4427,-0.58802,1,13,1.55793127072305
112,-1.60164,3.29976,1,13,3.66791968314634
113,4.15549,1.33664,1,13,4.36517162045979
114,3.34983,2.53879,1,13,4.20319782427034
116,-1.20708,3.32672,1,13,3.53894146369312
119,1.49387,1.50665,1,13,2.12171010516707
120,-2.37834,-1.86166,1,13,3.02030764080142
122,1.81973,2.45444,1,13,3.05543499312543
126,0.23288,3.21017,1,13,3.218605839489
127,3.11842,1.68405,1,13,3.54409156383777
130,1.74334,-0.17285,1,13,1.75189296196463
132,-1.64316,4.70971,1,13,4.98811910210817
134,1.46657,3.70896,1,13,3.98838110618877
137,1.5981,2.90031,1,13,3.31144849266165
139,-3.32461,2.35235,1,13,4.07266444521988
141,4.39564,-1.68083,1,13,4.70604106909498
144,0.44452,3.38422,1,13,3.41328861531821
147,2.20913,-4.17709,1,13,4.72528500850857
149,0.13384,-1.55921,1,13,1.56494357534204
150,2.07729,-1.61729,1,13,2.63263590175994
151,-4.34432,-2.27106,1,13,4.9021249314969
152,4.04338,-2.46921,1,13,4.73771427252619
153,-2.7309,2.14888,1,13,3.47497885442572
154,-2.65525,3.17548,1,13,4.13932835372576
157,1.83265,0.76302,1,13,1.98514537479595
158,-2.03655,2.15326,1,13,2.96379293812371
159,1.78803,1.14464,1,13,2.12303181856027
161,-1.06417,-1.07383,1,13,1.51181037528494
164,1.87806,1.63407,1,13,2.48943265630024
168,-1.92427,3.38497,1,13,3.89369273257033
169,0.74384,3.75656,1,13,3.82949610308639
171,-3.53697,2.05095,1,13,4.08859075870653
173,3.04703,1.44603,1,13,3.37274451459976
174,2.85769,-0.65342,1,13,2.93144031260753
177,-1.13241,-1.08079,1,13,1.56539739538815
181,-1.11735,-4.02111,1,13,4.17345851771261
184,-2.86165,-0.44878,1,13,2.89662293053866
186,-3.96224,0.39539,1,13,3.98192059217491
190,-1.68858,-0.88247,1,13,1.90526876621779
193,4.33355,0.10952,1,13,4.33493380910603
197,2.18568,1.56163,1,13,2.68623457628288
200,1.01817,4.22288,1,13,4.34388750668298
201,-1.1576,-1.03612,1,13,1.55357201020895
203,1.51563,1.6714,1,13,2.2562598752768
206,2.0482,-0.923,1,13,2.24656813896845
207,2.07403,0.93675,1,13,2.27576346927651
209,-2.31268,-3.39702,1,13,4.10952634728709
211,1.32984,2.61807,1,13,2.93645231517802
212,2.96702,3.16039,1,13,4.33489465278666
215,-3.99454,2.22484,1,13,4.57233762981422
216,-4.17525,1.93949,1,13,4.60372831040211
217,-2.5585,3.3967,1,13,4.25246735102562
220,0.08326,2.75231,1,13,2.75356594679211
221,2.21776,-1.49013,1,13,2.67188021925352
224,2.63721,2.31023,1,13,3.50599845639465
225,4.10662,2.11855,1,13,4.6208826869679
228,1.23479,-1.30683,1,13,1.79792013545635
229,2.06494,-3.79159,1,13,4.31742702428146
230,4.38126,-0.57314,1,13,4.41858742095446
