node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
340,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.436110330772,0.0,0.0,1,Int64[]
89,bus stop,-10.13453,-26.45418,34.13132735949192,193.30300896076213,0.0,193.80300896076213,51.19699103923787,2,2,193.30300896076213,225.36867264050807,0.5,51.19699103923788,1,"[346, 442]"
123,bus stop,-7.33453,-20.85418,201.34637081256864,204.5487060572793,0.0,205.0487060572793,39.951293942720696,3,1,204.5487060572793,232.8658040381862,0.5,39.95129394272069,1,[441]
122,bus stop,-7.33453,-22.25418,206.7354530452311,206.7354530452311,0.0,207.2354530452311,37.76454695476889,4,1,202.15358148518376,231.26905432345583,0.5,42.346418514816236,1,[425]
105,bus stop,-8.73453,-23.65418,209.62087351188453,209.62087351188453,0.0,210.12087351188453,34.879126488115475,5,1,198.93014876785983,229.12009917857324,0.5,45.56985123214016,1,[388]
129,bus stop,-5.93453,-19.45418,216.2025262656792,216.2025262656792,0.0,216.7025262656792,28.29747373432079,6,1,207.74237813284603,234.99491875523069,0.5,36.75762186715398,1,[371]
131,bus stop,-5.93453,-16.65418,220.07602024158282,220.07602024158282,0.0,220.57602024158282,24.423979758417175,7,1,212.54829714724463,238.19886476482975,0.5,31.951702852755368,1,[582]
143,bus stop,-4.53453,-12.45418,225.90998255993912,225.90998255993912,0.0,226.40998255993912,18.590017440060876,9,2,220.5469848297697,243.53132321984648,0.5,23.953015170230287,1,"[379, 420]"
133,bus stop,-5.93453,-11.05418,228.79540302659254,229.38378873764026,0.0,229.88378873764026,15.11621126235974,10,1,221.8256831064604,244.38378873764026,0.5,22.67431689353961,1,[449]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,9,-1,245.0,260.0,0.0,22.67431689353961,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-2,245.0,260.0,0.0,23.953015170230287,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,31.951702852755368,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,36.75762186715398,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,45.56985123214016,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,42.346418514816236,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,39.95129394272069,1,Int64[]
338,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,51.19699103923788,1,Int64[]
340,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.436110330772,0.0,0.0,1,Int64[]
