passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
5,14.76047,3.0028,1,13,15.062815575444
7,20.90913,8.32821,1,13,22.5066813343527
11,-14.23416,14.52063,1,13,20.333716999312
15,-20.89768,2.38672,1,13,21.0335271441662
16,12.10563,10.35871,1,13,15.9326460660325
17,-18.84721,-14.00057,1,13,23.4783572577506
18,-2.52389,27.01306,1,13,27.1307121639674
19,-15.00121,6.19297,1,13,16.2292739086183
26,3.17262,15.69233,1,13,16.0098303587906
29,-13.07512,21.91653,1,13,25.5204454966242
30,17.53777,10.41585,1,13,20.3976362186303
31,0.66824,20.18774,1,13,20.1987929387288
32,-6.70259,-3.90244,1,13,7.75588226328281
33,-18.84674,-2.21916,1,13,18.976937367012
34,-21.23814,-4.46189,1,13,21.7017792775913
35,10.52033,-24.22036,1,13,26.4064947558188
36,-16.63866,-15.49307,1,13,22.7349984093888
37,-12.81921,19.63722,1,13,23.4510645573047
38,-6.79631,5.30573,1,13,8.62210333083224
39,7.23743,20.30331,1,13,21.5546907237966
40,-22.8799,0.1316,1,13,22.8802827013356
44,-14.8355,-23.1182,1,13,27.4689519328924
45,2.70889,26.17065,1,13,26.3104773017286
46,-8.25287,17.86546,1,13,19.6795455955368
48,-17.49855,6.88828,1,13,18.8055242919589
51,5.14156,-8.23387,1,13,9.70733120346371
54,-23.53628,8.60159,1,13,25.0588099651351
55,5.04265,25.79652,1,13,26.2847601628948
56,-19.79651,-2.50838,1,13,19.9547964428024
57,-18.01548,11.57163,1,13,21.4116818145583
60,-10.40047,6.43094,1,13,12.2281115264603
62,3.83432,5.16661,1,13,6.43395868903786
63,-6.5455,-12.47245,1,13,14.085646242558
64,18.40566,-7.2182,1,13,19.7704457417963
65,-1.40884,-12.93274,1,13,13.0092471593614
68,-8.65442,-20.02819,1,13,21.8180575305183
69,2.65015,-2.83589,1,13,3.88143881001991
71,14.38378,17.9144,1,13,22.9743125636281
72,-0.58235,25.90837,1,13,25.9149107812747
74,8.44729,-8.96224,1,13,12.3157851645766
76,0.42274,11.56725,1,13,11.5749719455108
77,-13.81842,15.88158,1,13,21.0516819096874
78,13.63005,1.62911,1,13,13.7270633812248
79,15.42941,2.67277,1,13,15.6591930501452
83,-9.90215,-2.07601,1,13,10.1174272480818
92,-20.34405,-14.52707,1,13,24.998327644267
93,3.09441,14.95997,1,13,15.2766518521414
95,-3.11448,-13.96828,1,13,14.3112820182704
96,4.76936,-12.05851,1,13,12.967437316621
97,-11.52341,9.43515,1,13,14.893319830787
102,2.24796,-7.62954,1,13,7.95382135564023
105,-9.75186,10.18343,1,13,14.0996823489038
108,14.73896,-13.67774,1,13,20.1076496106275
111,-7.43818,-23.38625,1,13,24.5406477395636
112,7.13894,-7.59601,1,13,10.4241967476435
113,7.12544,12.00824,1,13,13.9631578734378
115,-0.79293,-9.16316,1,13,9.19740205739266
122,22.6106,-10.73171,1,13,25.0281638749796
124,-4.29347,-21.15126,1,13,21.5826217362735
126,-7.3914,7.15615,1,13,10.2880173794044
128,-6.41561,-3.48257,1,13,7.29988703284569
129,-10.24721,23.90907,1,13,26.0124743667005
131,-24.7702,-11.85144,1,13,27.4594130635327
133,-2.45521,11.65095,1,13,11.9068376982878
134,15.24818,21.54219,1,13,26.3926690734949
137,23.24736,7.31165,1,13,24.3700634556423
138,0.53273,-16.65089,1,13,16.659409331164
139,-6.76133,-26.22445,1,13,27.0820531456596
140,-17.15011,10.32652,1,13,20.0190771114251
142,-10.35978,-22.24185,1,13,24.5361987391768
143,1.76668,5.57145,1,13,5.84484744818876
144,-16.84821,6.37459,1,13,18.0138183940065
146,17.25852,-18.17513,1,13,25.0637548841298
147,-15.4877,5.68976,1,13,16.4997694941327
149,14.93122,16.69155,1,13,22.395295995099
150,0.68083,-15.01389,1,13,15.0293181795721
153,14.18766,-7.55819,1,13,16.0753241125783
154,-8.74355,-16.36008,1,13,18.5499855557887
155,14.98504,18.22131,1,13,23.591681806751
156,26.16547,-2.29559,1,13,26.2659732910333
157,3.12733,-24.32823,1,13,24.5284116975171
159,26.57115,-5.65589,1,13,27.1664285824449
160,-3.19633,22.61002,1,13,22.8348301795228
163,-17.53167,-6.82148,1,13,18.8120200866901
167,-24.84543,-5.04161,1,13,25.3517943280231
169,18.65582,3.98919,1,13,19.0775623867747
