node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
131,depot,-0.24944,0.86474,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1251.8092535725605,0.0,0.0,1,Int64[]
46,bus stop,-11.89788,-29.63995,39.34103502042122,186.77929863708587,0.0,187.27929863708587,57.72070136291413,1,1,186.77929863708587,221.01953242472393,0.5,57.72070136291412,1,[160]
40,bus stop,-14.69788,-19.83995,199.55900206478796,199.8774981610153,0.0,200.3774981610153,44.622501838984704,2,1,199.8774981610153,229.75166544067687,0.5,44.62250183898469,1,[159]
41,bus stop,-14.69788,-14.23995,207.12448611282252,207.51560654222212,0.0,208.01560654222212,36.984393457777884,3,1,207.51560654222212,234.84373769481476,0.5,36.98439345777788,1,[193]
32,bus stop,-20.29788,-11.43995,215.55896839402862,216.42806276406276,0.0,216.92806276406276,28.07193723593724,4,1,202.3920941460941,231.42806276406276,0.5,42.107905853905876,1,[189]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,42.107905853905876,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,36.98439345777788,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,44.62250183898469,1,Int64[]
129,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,57.72070136291412,1,Int64[]
131,depot,-0.24944,0.86474,246.0843343916961,246.0843343916961,0.0,246.0843343916961,0.0,0,0,0.0,1251.8092535725605,0.0,0.0,1,Int64[]
