cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
270,104,133,7.895355834182965,10.577966723335818
271,86,133,21.21436945668418,3.6547877439445324
272,30,133,24.7097771611586,7.685719555095976
273,67,133,21.720143336689233,8.754854066750841
274,8,133,31.633436713420878,9.267427144701648
275,34,133,16.526000981336182,6.596412745368998
276,13,133,24.328284285850756,3.002337202614095
277,46,133,14.656549158551769,3.475117262217073
278,64,133,13.415813657699331,11.484984457978168
279,92,133,11.38777533125807,3.8332954915137325
280,17,133,23.09007486161437,1.6432243474508679
281,12,133,27.361755787517623,9.845514893370025
282,38,133,26.190515272848188,9.332150130719258
283,67,133,21.720143336689233,9.718918450514483
284,36,133,22.327778792832262,2.2632178151677738
285,86,133,21.21436945668418,1.7664572681717396
286,21,133,27.399946247437484,7.4466695205371565
287,68,133,22.484093597753542,1.4695842455168304
288,59,133,20.17472810025636,5.701047786899533
289,82,133,3.241798400413188,10.448391531316933
290,102,133,4.456671789442822,1.2323108626818784
291,7,133,28.70177826175437,11.426911524538
292,65,133,11.78191995245274,8.895040618932368
293,43,133,15.430433896441556,6.530847181912526
294,108,133,17.625450555913602,9.637592579407148
295,61,133,10.070162186665243,6.6185647447371005
296,79,133,20.297346609801735,4.2446208417201765
297,19,133,17.70175699450222,11.37696471218417
298,89,133,8.991555453241574,2.441577628272113
299,73,133,3.3395901870163414,11.232905627238653
300,58,133,15.659902372833812,0.935573802059649
301,36,133,22.327778792832262,5.211373987478758
302,54,133,15.034399372096416,6.6545285597810135
303,113,133,16.93470613418313,9.085252280291376
304,7,133,28.70177826175437,10.630737944549033
305,40,133,13.640580514682767,3.8730664210325765
306,56,133,10.530393191045917,9.181692334076931
307,119,133,15.28190144720304,5.547959420372847
308,2,133,35.4606927043114,3.5549411764705887
309,77,133,13.968666940404546,2.633970090184427
310,87,133,16.02566568389848,3.7977190058058223
311,33,133,20.399494957239796,5.949960790775408
312,27,133,15.757029046544247,9.936454723420633
313,50,133,8.649200062273408,11.31392671272444
314,112,133,9.373859356793105,6.6241932725510635
315,49,133,17.221146360048223,5.175057295037456
316,9,133,26.515031273802563,9.702016089131764
317,23,133,31.273440223341098,8.95651671200678
318,21,133,27.399946247437484,10.499777706659946
319,121,133,17.468648435154847,5.86170742275957
320,65,133,11.78191995245274,5.116438214226752
321,29,133,25.213199259485677,3.3026798911895545
322,111,133,7.187112368841298,10.255426910044573
323,5,133,32.575272237657984,6.887101964333624
324,190,265,12.776735068100777,8.473920969371601
325,203,265,14.918159126883324,9.0940724791512
326,256,265,24.163210199852386,8.974650507792722
327,158,265,18.02542650519601,8.26964014982589
328,217,265,9.148674427723506,4.436750581583715
329,229,265,7.811518888384725,8.01848265034232
330,217,265,9.148674427723506,5.730934467302181
331,223,265,20.542877709935226,8.18662845119551
332,264,265,34.716423000532174,5.552852055615855
333,231,265,17.24525382814376,7.3243727905593765
334,249,265,19.891529273949132,10.361405996696268
335,149,265,11.124923799086957,6.4932609579865135
336,256,265,24.163210199852386,7.3619419376565025
337,195,265,8.505054142197523,7.887419648141105
338,182,265,8.213368425836862,9.135123929326424
339,161,265,14.159778845049104,11.059515288126526
340,238,265,12.49871661618991,2.6437916595489064
341,218,265,14.708915391578927,4.232758227743813
342,247,265,28.563587016243332,9.81217693378645
343,185,265,9.09209245282598,5.046176466131135
344,158,265,18.02542650519601,4.1542489292397855
345,255,265,19.95643229605956,4.261886563434631
346,240,265,17.080024225592126,10.501076587417588
347,213,265,20.30561923397441,4.014267318428882
348,261,265,32.20657205165891,3.661464862753216
349,178,265,6.9053454648741734,4.0724062176291005
350,216,265,5.913718309405354,10.911718386456307
351,262,265,22.50401680430295,6.593638836580791
352,215,265,5.239250108537604,10.823644460385985
353,234,265,26.13958155233071,4.654143725020628
354,203,265,14.918159126883324,10.800172163820639
355,183,265,3.234213208890708,5.8866419575452475
356,246,265,15.684751370156306,5.16294455428182
357,181,265,11.488299667909487,0.8732304657802452
358,158,265,18.02542650519601,3.1933896451271875
359,258,265,19.452798062266965,7.638434929099673
360,177,265,4.05413560078955,5.90987314192388
361,180,265,15.361793643813101,4.635979435752469
362,198,265,15.662155534754191,10.909961661720333
363,164,265,8.325816526692805,3.496388289744771
364,250,265,17.76955754949674,7.014576964655787
365,233,265,22.729624697887033,4.262212894063991
366,195,265,8.505054142197523,6.333188256700545
367,227,265,8.284873425554366,7.90791229278941
368,230,265,15.058506840191953,7.264432502596122
369,261,265,32.20657205165891,8.269393240587469
