id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-19.94188,-2.87259,1,208.08846993870492,235.22564662580328,0.0,1.0,0.5,36.41153006129507
2,bus stop,-19.94188,-0.07259,1,208.46021906711604,235.47347937807734,0.0,2.0,0.5,36.03978093288397
3,bus stop,-19.94188,1.32741,1,208.38070484087052,235.4204698939137,0.0,3.0,0.5,36.11929515912948
4,bus stop,-18.54188,-5.67259,1,209.45748221950896,236.13832147967264,0.0,4.0,0.5,35.042517780491025
5,bus stop,-18.54188,-2.87259,1,210.59082331496177,236.8938822099745,0.0,5.0,0.5,33.90917668503825
6,bus stop,-18.54188,-1.47259,1,210.88506436199964,237.09004290799976,0.0,6.0,0.5,33.614935638000375
7,bus stop,-18.54188,-0.07259,1,210.9903215213453,237.1602143475635,0.0,7.0,0.5,33.50967847865471
8,bus stop,-18.54188,1.32741,1,210.90481842816055,237.10321228544035,0.0,8.0,0.5,33.595181571839454
9,bus stop,-18.54188,2.72741,1,210.62999974530487,236.91999983020324,0.0,9.0,0.5,33.87000025469513
10,bus stop,-17.14188,-8.47259,1,209.94321079848177,236.46214053232117,0.0,10.0,0.5,34.55678920151823
11,bus stop,-17.14188,-7.07259,1,210.98744657321123,237.15829771547413,0.0,11.0,0.5,33.51255342678878
12,bus stop,-17.14188,-5.67259,1,211.8685149931126,237.74567666207506,0.0,12.0,0.5,32.63148500688741
13,bus stop,-17.14188,-1.47259,1,213.40659781713174,238.77106521142116,0.0,13.0,0.5,31.09340218286825
14,bus stop,-17.14188,2.72741,1,213.1310236282448,238.58734908549653,0.0,14.0,0.5,31.3689763717552
15,bus stop,-17.14188,5.52741,1,211.94999045550784,237.79999363700523,0.0,15.0,0.5,32.55000954449216
16,bus stop,-17.14188,6.92741,1,211.08663633105553,237.2244242207037,0.0,16.0,0.5,33.41336366894447
17,bus stop,-15.74188,-12.67259,1,207.97781626703818,235.1518775113588,0.0,17.0,0.5,36.52218373296181
18,bus stop,-15.74188,-11.27259,1,209.5088524913657,236.17256832757712,0.0,18.0,0.5,34.9911475086343
19,bus stop,-15.74188,-9.87259,1,210.91884572228153,237.11256381485435,0.0,19.0,0.5,33.581154277718475
20,bus stop,-15.74188,-8.47259,1,212.19194433917457,237.96129622611636,0.0,20.0,0.5,32.30805566082544
21,bus stop,-15.74188,-7.07259,1,213.31137999448836,238.70758666299224,0.0,21.0,0.5,31.18862000551163
22,bus stop,-15.74188,-5.67259,1,214.26008276434035,239.34005517622688,0.0,22.0,0.5,30.239917235659654
23,bus stop,-15.74188,6.92741,1,213.4179850663126,238.77865671087505,0.0,23.0,0.5,31.082014933687397
24,bus stop,-15.74188,8.32741,1,212.31546299896928,238.04364199931285,0.0,24.0,0.5,32.184537001030705
25,bus stop,-14.34188,-8.47259,1,214.39597600728496,239.4306506715233,0.0,25.0,0.5,30.104023992715046
26,bus stop,-14.34188,-5.67259,1,216.62717462490548,240.91811641660365,0.0,26.0,0.5,27.872825375094536
27,bus stop,-14.34188,-4.27259,1,217.45522249549833,241.47014833033222,0.0,27.0,0.5,27.044777504501674
28,bus stop,-14.34188,1.32741,1,218.47016006888737,242.14677337925826,0.0,28.0,0.5,26.029839931112626
29,bus stop,-14.34188,6.92741,1,215.71574297799344,240.31049531866228,0.0,29.0,0.5,28.78425702200657
30,bus stop,-14.34188,8.32741,1,214.52857657798543,239.5190510519903,0.0,30.0,0.5,29.971423422014556
31,bus stop,-14.34188,9.72741,1,213.18160267701154,238.62106845134102,0.0,31.0,0.5,31.31839732298846
32,bus stop,-14.34188,11.12741,1,211.69450016955085,237.62966677970056,0.0,32.0,0.5,32.80549983044915
33,bus stop,-14.34188,12.52741,1,210.08542973278952,236.556953155193,0.0,33.0,0.5,34.41457026721047
34,bus stop,-12.94188,-9.87259,1,215.08264896575483,239.88843264383655,0.0,34.0,0.5,29.417351034245183
35,bus stop,-12.94188,-2.87259,1,220.54184012223112,243.52789341482074,0.0,35.0,0.5,23.95815987776888
36,bus stop,-12.94188,-1.47259,1,220.96013892949875,243.8067592863325,0.0,36.0,0.5,23.539861070501253
37,bus stop,-12.94188,-0.07259,1,221.1106923357187,243.9071282238125,0.0,37.0,0.5,23.38930766428128
38,bus stop,-12.94188,1.32741,1,220.98835637143898,243.82557091429265,0.0,38.0,0.5,23.511643628561018
39,bus stop,-12.94188,6.92741,1,217.97118035822092,241.81412023881396,0.0,39.0,0.5,26.528819641779073
40,bus stop,-12.94188,8.32741,1,216.68757397818754,240.95838265212504,0.0,40.0,0.5,27.812426021812456
41,bus stop,-12.94188,9.72741,1,215.24103846412729,239.99402564275152,0.0,41.0,0.5,29.258961535872714
42,bus stop,-12.94188,12.52741,1,211.9483876596892,237.79892510645945,0.0,42.0,0.5,32.55161234031082
43,bus stop,-12.94188,13.92741,1,210.14054260016343,236.5936950667756,0.0,43.0,0.5,34.35945739983657
44,bus stop,-11.54188,-16.87259,1,207.55556902248958,234.87037934832637,0.0,44.0,0.5,36.94443097751043
45,bus stop,-11.54188,-14.07259,1,211.60779906398932,237.57186604265956,0.0,45.0,0.5,32.89220093601067
46,bus stop,-11.54188,-9.87259,1,217.05135011598466,241.20090007732313,0.0,46.0,0.5,27.44864988401533
47,bus stop,-11.54188,-5.67259,1,221.25807554760425,244.00538369840285,0.0,47.0,0.5,23.24192445239574
48,bus stop,-11.54188,-4.27259,1,222.25786322925882,244.6719088195059,0.0,48.0,0.5,22.242136770741183
49,bus stop,-11.54188,-2.87259,1,223.00485488972026,245.1699032598135,0.0,49.0,0.5,21.49514511027974
50,bus stop,-11.54188,-1.47259,1,223.47209240552573,245.48139493701714,0.0,50.0,0.5,21.027907594474282
51,bus stop,-11.54188,-0.07259,1,223.6407681925327,245.59384546168846,0.0,51.0,0.5,20.859231807467303
52,bus stop,-11.54188,1.32741,1,223.50368544959133,245.50245696639422,0.0,52.0,0.5,20.996314550408663
53,bus stop,-11.54188,8.32741,1,218.77882429199553,242.352549527997,0.0,53.0,0.5,25.72117570800448
54,bus stop,-11.54188,9.72741,1,217.2211681199336,241.31411207995572,0.0,54.0,0.5,27.278831880066413
55,bus stop,-11.54188,12.52741,1,213.7159894663297,238.97732631088647,0.0,55.0,0.5,30.78401053367031
