id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-9.88346,-1.35912,1,226.47023176194153,247.48015450796103,0.0,1.0,0.5,18.029768238058452
2,bus stop,-9.88346,0.04088,1,226.6381725115046,247.59211500766972,0.0,2.0,0.5,17.861827488495415
3,bus stop,-9.88346,1.44088,1,226.44950862038434,247.4663390802562,0.0,3.0,0.5,18.05049137961568
4,bus stop,-9.88346,2.84088,1,225.91509709015057,247.11006472676706,0.0,4.0,0.5,18.584902909849422
5,bus stop,-8.48346,-5.55912,1,226.16994886308,247.27996590872002,0.0,5.0,0.5,18.33005113691999
6,bus stop,-8.48346,-4.15912,1,227.42504596567386,248.11669731044924,0.0,6.0,0.5,17.074954034326133
7,bus stop,-8.48346,-2.75912,1,228.3779543738166,248.7519695825444,0.0,7.0,0.5,16.122045626183397
8,bus stop,-8.48346,-1.35912,1,228.97293735514447,249.14862490342963,0.0,8.0,0.5,15.527062644855532
9,bus stop,-8.48346,0.04088,1,229.1682677792776,249.27884518618507,0.0,9.0,0.5,15.331732220722396
10,bus stop,-8.48346,1.44088,1,228.94887879589555,249.1325858639304,0.0,10.0,0.5,15.551121204104437
11,bus stop,-8.48346,2.84088,1,228.3316436262774,248.7210957508516,0.0,11.0,0.5,16.168356373722602
12,bus stop,-8.48346,4.24088,1,227.35948821485232,248.0729921432349,0.0,12.0,0.5,17.14051178514767
13,bus stop,-8.48346,5.64088,1,226.08854812916655,247.2256987527777,0.0,13.0,0.5,18.411451870833442
14,bus stop,-7.08346,-5.55912,1,228.2269878127186,248.65132520847908,0.0,14.0,0.5,16.2730121872814
15,bus stop,-7.08346,-4.15912,1,229.65499389560054,249.60332926373368,0.0,15.0,0.5,14.845006104399467
16,bus stop,-7.08346,-2.75912,1,230.7617138573239,250.34114257154926,0.0,16.0,0.5,13.738286142676099
17,bus stop,-7.08346,-1.35912,1,231.46505368854267,250.8100357923618,0.0,17.0,0.5,13.034946311457333
18,bus stop,-7.08346,0.04088,1,231.69835308043358,250.96556872028907,0.0,18.0,0.5,12.801646919566416
19,bus stop,-7.08346,1.44088,1,231.43640471883586,250.79093647922392,0.0,19.0,0.5,13.06359528116413
20,bus stop,-7.08346,2.84088,1,230.70739695369278,250.30493130246185,0.0,20.0,0.5,13.792603046307224
21,bus stop,-7.08346,4.24088,1,229.57963488308368,249.5530899220558,0.0,21.0,0.5,14.920365116916312
22,bus stop,-7.08346,5.64088,1,228.13535179243613,248.59023452829075,0.0,22.0,0.5,16.364648207563867
23,bus stop,-7.08346,7.04088,1,226.4503699207243,247.46691328048288,0.0,23.0,0.5,18.049630079275687
24,bus stop,-5.68346,-4.15912,1,231.77218099943653,251.01478733295767,0.0,24.0,0.5,12.727819000563478
25,bus stop,-5.68346,-2.75912,1,233.08230862172684,251.8882057478179,0.0,25.0,0.5,11.417691378273169
26,bus stop,-5.68346,-1.35912,1,233.93908168699227,252.45938779132817,0.0,26.0,0.5,10.560918313007745
27,bus stop,-5.68346,1.44088,1,233.903741606515,252.43582773767668,0.0,27.0,0.5,10.596258393484984
28,bus stop,-5.68346,2.84088,1,233.01700957657584,251.84467305105056,0.0,28.0,0.5,11.482990423424143
29,bus stop,-5.68346,4.24088,1,231.6843663639467,250.95624424263113,0.0,29.0,0.5,12.815633636053288
