passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,6.15155,4.30216,1,13,7.50667348621267
2,3.5178,-7.07266,1,13,7.89919979835183
3,-1.11044,-3.07396,1,13,3.26838084332911
4,-3.24552,7.23654,1,13,7.9310120978454
5,6.32868,-2.04656,1,13,6.65135999198495
6,2.88523,0.63439,1,13,2.95414649011137
7,-4.22127,1.70997,1,13,4.55446311636618
8,-4.56833,4.20653,1,13,6.2100408213079
9,0.78979,-8.07512,1,13,8.11365423321768
10,2.28187,-7.81758,1,13,8.14380454564363
11,1.37761,3.2891,1,13,3.56594883760476
12,-8.15014,0.52488,1,13,8.16702711586646
13,-7.64274,2.7198,1,13,8.11226327643737
14,-3.56059,-4.66933,1,13,5.87200382484713
15,-1.87963,-7.20125,1,13,7.44251791884886
16,0.10059,-3.4149,1,13,3.41638511160286
17,-0.89545,5.42719,1,13,5.5005672682326
18,-3.39448,-7.1788,1,13,7.94088421679664
19,-4.15925,-6.12826,1,13,7.40641558429127
20,4.23875,6.92793,1,13,8.12177531911602
21,4.96205,4.60122,1,13,6.76706655748889
22,-2.14962,0.0221,1,13,2.14973597885675
23,7.41369,-1.91623,1,13,7.65733539066384
24,-4.31204,6.75843,1,13,8.01685791405241
25,-5.91511,-3.51163,1,13,6.87896009897094
26,1.18761,7.15233,1,13,7.25025960107953
27,0.05718,-7.18283,1,13,7.18305441847721
28,-0.17026,5.31659,1,13,5.31931149605158
29,-6.76104,-0.25318,1,13,6.76577700436245
30,-1.16066,-3.50288,1,13,3.69016532306735
31,5.42621,-4.43732,1,13,7.0095379027492
32,2.02101,-0.52851,1,13,2.08897066684758
33,-4.34452,-1.32805,1,13,4.54296532287298
34,1.48496,1.76375,1,13,2.30562826121219
