cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
264,9,130,18.924950677611264,9.707133747491875
265,34,130,14.119555366311914,5.131058699446216
266,10,130,16.421496725538873,9.045373184969392
267,65,130,26.5493223629297,4.408294486172244
268,7,130,26.806789713540326,6.1758579875473885
269,60,130,17.871529706012467,11.275157123787215
270,23,130,14.65326975170801,10.722499432966432
271,58,130,26.987885708893344,6.898117647058824
272,110,130,24.07390204693806,6.566969267203965
273,9,130,18.924950677611264,9.853968745714713
274,2,130,26.761553187210026,6.486504558241123
275,64,130,9.388789831260084,9.836250291263822
276,86,130,5.142391128136168,7.7660471078703095
277,36,130,27.328911126651448,5.4605053659172444
278,14,130,21.81037114426468,5.198110059797857
279,115,130,14.179727312810698,10.835137491363342
280,62,130,2.2979362676418447,8.111711355026534
281,54,130,14.878182380052266,8.893302623721588
282,64,130,9.388789831260084,10.570934601022763
283,101,130,26.080020739757487,4.627108640045303
284,72,130,15.52568289427252,5.828228466594579
285,110,130,24.07390204693806,6.763686913537601
286,73,130,12.559190103102594,10.845435531208123
287,3,130,19.306917192192287,9.280131857582509
288,86,130,5.142391128136168,11.306565728260463
289,109,130,21.79566564901407,10.988315162828519
290,67,130,11.122546512391295,7.907013098408789
291,83,130,20.7153600445734,11.480583212221125
292,98,130,12.317159690184369,7.154292884085757
293,94,130,12.385941970065574,7.120922801868663
294,32,130,8.991705028077078,9.238694118238822
295,113,130,18.05322128871431,2.4529702861864213
296,49,130,20.058276693964274,6.348885595480389
297,35,130,23.05329030607095,4.2956835178831705
298,115,130,14.179727312810698,7.49537148066845
299,94,130,12.385941970065574,6.51121873900179
300,12,130,15.134625367665905,1.545133604149255
301,77,130,4.672349214574581,9.794924338444265
302,28,130,17.01982450047589,3.354099492389035
303,91,130,21.35964521262882,6.502966711844924
304,18,130,18.02004583431932,3.7866988553954575
305,103,130,11.368898323883329,9.168570108091536
306,16,130,12.350255397183957,8.73942387386371
307,31,130,11.767849285054595,6.296555663058422
308,39,130,11.2341348996585,7.365548354369382
309,14,130,21.81037114426468,5.446153085667523
310,95,130,14.57268895801738,3.3748433320038607
311,68,130,10.506828979737051,8.842260702176766
312,177,259,24.696326359200697,7.210570514312199
313,244,259,21.591244542856273,2.7054841701912906
314,214,259,25.75080194004127,4.365221743734489
315,252,259,18.70582407620286,9.30018690663095
316,229,259,10.957543005406976,10.99198817509929
317,186,259,20.322832383297083,9.940578199192238
318,242,259,19.238351942180017,6.182468458091323
319,152,259,11.195047954054047,7.771978547751705
320,175,259,14.488870064940784,5.148440150779572
321,215,259,11.046184737568723,10.416905208913441
322,170,259,10.21718913903753,3.2948952233526363
323,187,259,22.50957937124889,5.925992564577904
324,219,259,16.659630831032985,8.274650303611564
325,226,259,13.133132300220552,2.402847863405265
326,235,259,12.733749935298675,10.223471518146509
327,208,259,12.184731404506536,4.816190885294995
328,228,259,14.919678713472337,11.259248388320433
329,143,259,17.837280827662426,9.503016167344791
330,182,259,8.185993661094557,11.339564032922398
331,168,259,7.6228745052695075,3.232495191431814
332,162,259,10.508294971922922,2.5639010609848083
333,211,259,17.404813226123807,6.603380348554961
334,175,259,14.488870064940784,4.251862679948045
335,218,259,9.412642879225757,8.52316475978796
336,258,259,28.921911829804515,5.483702055664051
337,156,259,14.152165326515828,10.879176134719122
338,149,259,18.29952003698122,2.8755199535840825
339,238,259,15.956485619246223,5.028626660427816
340,234,259,19.19135963937559,6.773930490028441
341,173,259,4.4698178299253755,6.455956440684356
342,147,259,17.037585793169242,4.696901997455591
343,199,259,1.2139462072540823,10.889330419392136
344,246,259,18.841906085899637,8.44500183540537
345,157,259,15.6540109670172,11.733521952583747
346,209,259,9.99798441655473,8.527025173612344
347,134,259,22.560251747789664,3.6150586780403398
348,237,259,17.90523010621891,1.2212956815892344
349,254,259,26.395453334736686,5.217130756337213
350,209,259,9.99798441655473,4.279431909392653
351,235,259,12.733749935298675,2.9737827273260153
352,256,259,27.732035537248123,9.610657294546408
353,250,259,22.12377240883343,9.268652279197035
354,183,259,4.8683096153253445,11.613478975312889
355,181,259,13.435759162331493,10.491177971272512
356,167,259,11.25562807386774,7.70411464322709
357,218,259,9.412642879225757,7.229483823888235
358,163,259,8.090975682036046,8.550399785873756
359,190,259,17.707440088234748,10.649462171386515
360,215,259,11.046184737568723,2.8028340477027784
361,255,259,26.374265626938012,6.485172489188915
362,229,259,10.957543005406976,8.177017430719085
363,142,259,14.027839111077967,10.523871660498504
