busStop_ID,busStop_X,busStop_Y
1,-4.8777,0.63613
2,-3.4777,-3.56387
3,-3.4777,-0.76387
4,-3.4777,0.63613
5,-3.4777,2.03613
6,-3.4777,3.43613
7,-2.0777,-3.56387
8,-2.0777,-2.16387
9,-2.0777,-0.76387
10,-2.0777,0.63613
11,-2.0777,2.03613
12,-2.0777,3.43613
13,-2.0777,4.83613
14,-0.6777,-4.96387
15,-0.6777,-3.56387
16,-0.6777,-2.16387
17,-0.6777,-0.76387
18,-0.6777,0.63613
19,-0.6777,2.03613
20,-0.6777,3.43613
21,-0.6777,4.83613
22,0.7223,-4.96387
23,0.7223,-3.56387
24,0.7223,-2.16387
25,0.7223,-0.76387
26,0.7223,0.63613
27,0.7223,2.03613
28,0.7223,3.43613
29,0.7223,4.83613
30,2.1223,-4.96387
31,2.1223,-3.56387
32,2.1223,-2.16387
33,2.1223,-0.76387
34,2.1223,0.63613
35,2.1223,2.03613
36,2.1223,3.43613
37,2.1223,4.83613
38,3.5223,-3.56387
39,3.5223,-2.16387
40,3.5223,-0.76387
41,3.5223,0.63613
42,3.5223,2.03613
43,3.5223,3.43613
44,3.5223,4.83613
45,4.9223,-3.56387
46,4.9223,-2.16387
47,4.9223,-0.76387
48,4.9223,0.63613
49,4.9223,2.03613
50,6.3223,-0.76387
51,6.3223,0.63613
52,6.3223,2.03613
53,7.7223,-0.76387
