busStop_ID,busStop_X,busStop_Y
1,-6.65903,-1.90002
2,-6.65903,-0.90002
3,-6.65903,2.09998
4,-5.65903,-2.90002
5,-5.65903,-1.90002
6,-5.65903,-0.90002
7,-5.65903,0.09998
8,-5.65903,1.09998
9,-5.65903,2.09998
10,-5.65903,3.09998
11,-4.65903,-3.90002
12,-4.65903,-1.90002
13,-4.65903,-0.90002
14,-4.65903,0.09998
15,-4.65903,1.09998
16,-4.65903,2.09998
17,-4.65903,3.09998
18,-4.65903,4.09998
19,-3.65903,-4.90002
20,-3.65903,-3.90002
21,-3.65903,-2.90002
22,-3.65903,-1.90002
23,-3.65903,-0.90002
24,-3.65903,0.09998
25,-3.65903,1.09998
26,-3.65903,2.09998
27,-3.65903,3.09998
28,-3.65903,4.09998
29,-3.65903,5.09998
30,-2.65903,-5.90002
31,-2.65903,-4.90002
32,-2.65903,-3.90002
33,-2.65903,-2.90002
34,-2.65903,-1.90002
35,-2.65903,-0.90002
36,-2.65903,0.09998
37,-2.65903,1.09998
38,-2.65903,2.09998
39,-2.65903,3.09998
40,-2.65903,4.09998
41,-2.65903,5.09998
42,-2.65903,6.09998
43,-1.65903,-5.90002
44,-1.65903,-4.90002
45,-1.65903,-3.90002
46,-1.65903,-2.90002
47,-1.65903,-1.90002
48,-1.65903,-0.90002
49,-1.65903,0.09998
50,-1.65903,1.09998
51,-1.65903,2.09998
52,-1.65903,3.09998
53,-1.65903,4.09998
54,-1.65903,5.09998
55,-1.65903,6.09998
56,-0.65903,-6.90002
57,-0.65903,-5.90002
58,-0.65903,-4.90002
59,-0.65903,-3.90002
60,-0.65903,-2.90002
61,-0.65903,-1.90002
62,-0.65903,1.09998
63,-0.65903,2.09998
64,-0.65903,3.09998
65,-0.65903,4.09998
66,-0.65903,5.09998
67,0.34097,-6.90002
68,0.34097,-5.90002
69,0.34097,-4.90002
70,0.34097,-3.90002
71,0.34097,-2.90002
72,0.34097,-1.90002
73,0.34097,-0.90002
74,0.34097,1.09998
75,0.34097,2.09998
76,0.34097,3.09998
77,0.34097,4.09998
78,0.34097,5.09998
79,0.34097,6.09998
80,1.34097,-5.90002
81,1.34097,-4.90002
82,1.34097,-3.90002
83,1.34097,-2.90002
84,1.34097,-1.90002
85,1.34097,-0.90002
86,1.34097,0.09998
87,1.34097,1.09998
88,1.34097,2.09998
89,1.34097,3.09998
90,1.34097,4.09998
91,1.34097,5.09998
92,1.34097,6.09998
93,2.34097,-5.90002
94,2.34097,-4.90002
95,2.34097,-3.90002
96,2.34097,-2.90002
97,2.34097,-1.90002
98,2.34097,-0.90002
99,2.34097,0.09998
100,2.34097,1.09998
101,2.34097,2.09998
102,2.34097,3.09998
103,2.34097,4.09998
104,2.34097,5.09998
105,3.34097,-4.90002
106,3.34097,-3.90002
107,3.34097,-2.90002
108,3.34097,-1.90002
109,3.34097,-0.90002
110,3.34097,0.09998
111,3.34097,1.09998
112,3.34097,2.09998
113,3.34097,3.09998
114,3.34097,4.09998
115,3.34097,5.09998
116,4.34097,-3.90002
117,4.34097,-2.90002
118,4.34097,-1.90002
119,4.34097,-0.90002
120,4.34097,0.09998
121,4.34097,1.09998
122,4.34097,2.09998
123,4.34097,3.09998
124,4.34097,4.09998
125,4.34097,5.09998
126,5.34097,-1.90002
127,5.34097,-0.90002
128,5.34097,0.09998
129,5.34097,1.09998
130,5.34097,2.09998
131,5.34097,3.09998
132,5.34097,4.09998
133,6.34097,-0.90002
134,6.34097,0.09998
135,6.34097,1.09998
136,6.34097,2.09998
