node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
77,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.0752027062556,0.0,0.0,1,Int64[]
6,bus stop,-10.26501,-8.5046,16.060681645998024,220.40897753100296,0.0,220.90897753100296,24.09102246899704,1,1,220.40897753100296,243.43931835400198,0.5,24.091022468997036,1,[110]
7,bus stop,-10.26501,-4.3046,225.96921849485838,225.96921849485838,0.0,226.46921849485838,18.53078150514162,2,1,224.3836658995359,246.08911059969063,0.5,20.116334100464073,1,[117]
10,bus stop,-7.46501,-2.9046,230.24089942076165,230.24089942076165,0.0,230.74089942076165,14.25910057923835,3,1,230.02376072541813,249.8491738169454,0.5,14.476239274581882,1,[78]
19,bus stop,-4.66501,-1.5046,234.51258034666492,235.6416025174357,0.0,236.1416025174357,8.8583974825643,4,1,235.6416025174357,253.59440167829047,0.5,8.858397482564296,1,[86]
22,bus stop,-3.26501,-1.5046,237.8283495053875,240.16866021080895,0.0,240.66866021080895,4.331339789191048,5,1,238.00299031621344,255.16866021080895,0.5,6.497009683786567,1,[81]
75,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,6.497009683786567,1,Int64[]
75,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,8.858397482564296,1,Int64[]
75,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,14.476239274581882,1,Int64[]
75,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,20.116334100464073,1,Int64[]
75,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,24.091022468997036,1,Int64[]
77,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.0752027062556,0.0,0.0,1,Int64[]
