busStop_ID,busStop_X,busStop_Y
1,-29.57021,-6.74248
2,-29.57021,-3.94248
3,-29.57021,0.25752
4,-29.57021,1.65752
5,-29.57021,5.85752
6,-28.17021,-6.74248
7,-28.17021,5.85752
8,-28.17021,7.25752
9,-28.17021,8.65752
10,-26.77021,-10.94248
11,-26.77021,-9.54248
12,-26.77021,-6.74248
13,-26.77021,3.05752
14,-26.77021,5.85752
15,-25.37021,-13.74248
16,-25.37021,-5.34248
17,-25.37021,-3.94248
18,-25.37021,-2.54248
19,-25.37021,3.05752
20,-25.37021,5.85752
21,-23.97021,-10.94248
22,-23.97021,-9.54248
23,-23.97021,-8.14248
24,-23.97021,12.85752
25,-22.57021,-12.34248
26,-22.57021,-8.14248
27,-22.57021,-5.34248
28,-22.57021,-3.94248
29,-22.57021,0.25752
30,-22.57021,7.25752
31,-21.17021,-9.54248
32,-21.17021,-3.94248
33,-21.17021,1.65752
34,-21.17021,15.65752
35,-19.77021,-16.54248
36,-19.77021,-15.14248
37,-19.77021,-13.74248
38,-19.77021,7.25752
39,-19.77021,8.65752
40,-19.77021,11.45752
41,-19.77021,15.65752
42,-18.37021,-20.74248
43,-18.37021,-17.94248
44,-18.37021,-10.94248
45,-18.37021,3.05752
46,-18.37021,4.45752
47,-18.37021,11.45752
48,-18.37021,14.25752
49,-18.37021,15.65752
50,-16.97021,-20.74248
51,-16.97021,-17.94248
52,-16.97021,-12.34248
53,-16.97021,-5.34248
54,-16.97021,-2.54248
55,-16.97021,-1.14248
56,-16.97021,4.45752
57,-16.97021,5.85752
58,-16.97021,8.65752
59,-16.97021,22.65752
60,-15.57021,-22.14248
61,-15.57021,-17.94248
62,-15.57021,-13.74248
63,-15.57021,4.45752
64,-15.57021,5.85752
65,-15.57021,8.65752
66,-15.57021,21.25752
67,-15.57021,22.65752
68,-15.57021,25.45752
69,-14.17021,-22.14248
70,-14.17021,-12.34248
71,-14.17021,-10.94248
72,-14.17021,-9.54248
73,-14.17021,-2.54248
74,-14.17021,-1.14248
75,-14.17021,1.65752
76,-14.17021,10.05752
77,-14.17021,11.45752
78,-14.17021,25.45752
79,-12.77021,-22.14248
80,-12.77021,-19.34248
81,-12.77021,-17.94248
82,-12.77021,-16.54248
83,-12.77021,-8.14248
84,-12.77021,8.65752
85,-12.77021,10.05752
86,-11.37021,-16.54248
87,-11.37021,-10.94248
88,-11.37021,-8.14248
