cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
73,48,70,2.5614472944548936,4.340987716285451
74,22,70,2.7417603327626807,5.101626712548346
75,22,70,2.7417603327626807,8.255427789409774
76,17,70,4.589135117604513,3.6063879983251477
77,18,70,2.296832196445081,6.627229350047535
78,63,70,3.4447334599927046,5.515476098684111
79,36,70,2.6200277500610696,6.308067497823197
80,48,70,2.5614472944548936,10.623137245709312
81,11,70,2.6615135045952627,9.345870531951531
82,32,70,4.871192808739693,5.06198314735273
83,18,70,2.296832196445081,2.8003402512000837
84,63,70,3.4447334599927046,7.764193588269457
85,36,70,2.6200277500610696,3.8674545243958462
86,32,70,4.871192808739693,7.773441642913293
87,17,70,4.589135117604513,3.8496484502239183
88,36,70,2.6200277500610696,0.9004321376994916
89,54,70,2.3430588984790575,3.9124935915354855
90,18,70,2.296832196445081,3.354039285609483
91,48,70,2.5614472944548936,8.72495889283502
92,13,70,4.2965404496776785,4.284978228899811
93,11,70,2.6615135045952627,5.148925801902259
94,17,70,4.589135117604513,5.121748795737995
95,48,70,2.5614472944548936,5.60369462156573
96,18,70,2.296832196445081,8.91378444749875
97,36,70,2.6200277500610696,9.914281140499895
98,18,70,2.296832196445081,4.786665150857743
99,54,70,2.3430588984790575,4.708109039374894
100,13,70,4.2965404496776785,4.68520711857487
101,36,70,2.6200277500610696,3.1301925828192014
102,48,70,2.5614472944548936,7.504967037127723
103,22,70,2.7417603327626807,6.593563899717206
104,52,70,5.152921904390126,3.601157526325634
105,18,70,2.296832196445081,3.248218249949956
106,54,70,2.3430588984790575,4.619112468862389
107,13,70,4.2965404496776785,5.781436585878965
108,11,70,2.6615135045952627,8.776647338545073
109,22,70,2.7417603327626807,6.0011668461700785
110,13,70,4.2965404496776785,6.966308466258068
111,17,70,4.589135117604513,5.093578231187956
112,22,70,2.7417603327626807,8.022310054835637
113,22,70,2.7417603327626807,6.2690940875217915
114,54,70,2.3430588984790575,7.4467965282309105
115,22,70,2.7417603327626807,4.855461141100147
116,63,70,3.4447334599927046,7.852103646900039
117,54,70,2.3430588984790575,4.756584148445782
118,32,70,4.871192808739693,1.3480633603541834
119,12,70,2.5913490226422766,8.682974332936611
120,63,70,3.4447334599927046,8.560589671828206
121,36,70,2.6200277500610696,1.1112004107905917
122,61,70,4.916999729686836,0.9643982579826659
123,48,70,2.5614472944548936,3.421295743935922
124,52,70,5.152921904390126,0.6722972855355058
125,48,70,2.5614472944548936,7.884365226021754
126,17,70,4.589135117604513,6.071080331171977
127,12,70,2.5913490226422766,4.6726189599235095
128,17,70,4.589135117604513,8.793443718422592
129,48,70,2.5614472944548936,7.9776317825612555
130,61,70,4.916999729686836,2.5665975592487946
131,32,70,4.871192808739693,10.56325250582083
132,11,70,2.6615135045952627,8.01605072883133
133,63,70,3.4447334599927046,4.862860116444923
134,18,70,2.296832196445081,2.6087586357072508
135,61,70,4.916999729686836,5.2649925350814755
136,36,70,2.6200277500610696,9.510494690578172
137,48,70,2.5614472944548936,9.184814264085253
138,48,70,2.5614472944548936,8.854137351277883
139,11,70,2.6615135045952627,3.583789662636575
140,36,70,2.6200277500610696,8.637158703966753
141,61,70,4.916999729686836,2.70560446910715
142,36,70,2.6200277500610696,6.3056370024701245
143,13,70,4.2965404496776785,7.282163271311254
144,12,70,2.5913490226422766,4.845474112732685
145,54,70,2.3430588984790575,10.620719902746476
146,36,70,2.6200277500610696,7.674397615078674
147,36,70,2.6200277500610696,9.29900922206827
148,36,70,2.6200277500610696,10.878064809196514
149,61,70,4.916999729686836,9.387646362922611
150,36,70,2.6200277500610696,8.402127033383936
151,61,70,4.916999729686836,8.058621559512916
152,22,70,2.7417603327626807,4.37556733405049
153,17,70,4.589135117604513,11.188937260096717
154,48,70,2.5614472944548936,4.942629334024959
155,18,70,2.296832196445081,3.973366365793194
156,61,70,4.916999729686836,8.27511157787601
157,22,70,2.7417603327626807,7.493412098101392
158,48,70,2.5614472944548936,6.092189601886068
159,54,70,2.3430588984790575,10.207986772019067
160,18,70,2.296832196445081,4.7771315595989465
161,13,70,4.2965404496776785,5.224956912787358
162,52,70,5.152921904390126,9.17813640687009
163,12,70,2.5913490226422766,3.0036897862761944
164,36,70,2.6200277500610696,6.720010542296887
165,18,70,2.296832196445081,4.778621951029926
166,32,70,4.871192808739693,8.107993421847338
167,11,70,2.6615135045952627,5.7889024244909155
168,13,70,4.2965404496776785,6.315529776658612
169,13,70,4.2965404496776785,2.6921209657289995
170,36,70,2.6200277500610696,7.727284628964059
171,61,70,4.916999729686836,3.872355192965183
172,61,70,4.916999729686836,8.255976102068358
173,48,70,2.5614472944548936,6.751857569341803
174,22,70,2.7417603327626807,6.4464396976227505
175,36,70,2.6200277500610696,8.866996753054842
176,17,70,4.589135117604513,8.238476413717352
177,17,70,4.589135117604513,6.774475004365656
178,12,70,2.5913490226422766,3.868550531022267
179,54,70,2.3430588984790575,5.162492877078122
180,13,70,4.2965404496776785,7.610029238470807
181,22,70,2.7417603327626807,6.611689432269858
182,17,70,4.589135117604513,2.6641350433887094
183,17,70,4.589135117604513,9.335916601804438
184,18,70,2.296832196445081,5.902771573518235
185,54,70,2.3430588984790575,2.726135503236573
186,12,70,2.5913490226422766,1.9482943796098589
187,11,70,2.6615135045952627,7.426987069285607
188,48,70,2.5614472944548936,8.90306123162801
189,52,70,5.152921904390126,7.134966658506057
190,36,70,2.6200277500610696,9.224122403657004
191,22,70,2.7417603327626807,2.5831447935068312
192,63,70,3.4447334599927046,7.5434937111554765
193,17,70,4.589135117604513,10.615266408684032
194,11,70,2.6615135045952627,8.904344674930627
195,48,70,2.5614472944548936,8.03843110327358
196,52,70,5.152921904390126,4.7961123472098555
197,63,70,3.4447334599927046,6.750834284979344
198,11,70,2.6615135045952627,2.142289154976377
199,22,70,2.7417603327626807,3.7489787102946073
200,11,70,2.6615135045952627,3.5924558592063494
201,12,70,2.5913490226422766,4.368472923306368
202,48,70,2.5614472944548936,9.641919395702185
203,54,70,2.3430588984790575,5.844978232027212
204,61,70,4.916999729686836,4.512596812599101
205,36,70,2.6200277500610696,2.801716569716542
206,36,70,2.6200277500610696,7.678503318876216
207,63,70,3.4447334599927046,6.78978841851247
208,63,70,3.4447334599927046,8.540962283005538
