id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-12.58664,3.12327,1,221.06320754419707,243.87547169613137,0.0,1.0,0.5,23.43679245580293
2,bus stop,-12.38664,3.12327,1,221.41385019626748,244.10923346417832,0.0,2.0,0.5,23.086149803732514
3,bus stop,-12.18664,1.52327,1,222.30456930040506,244.70304620027005,0.0,3.0,0.5,22.195430699594933
4,bus stop,-11.98664,1.52327,1,222.6631781547521,244.94211876983474,0.0,4.0,0.5,21.8368218452479
5,bus stop,-11.38664,-0.47673,1,223.90370715545285,245.76913810363524,0.0,5.0,0.5,20.596292844547143
6,bus stop,-11.38664,-0.27673,1,223.91565868529028,245.7771057901935,0.0,6.0,0.5,20.584341314709732
7,bus stop,-11.38664,0.72327,1,223.88026331168592,245.75350887445728,0.0,7.0,0.5,20.61973668831408
8,bus stop,-11.18664,0.72327,1,224.24096917695383,245.99397945130255,0.0,8.0,0.5,20.25903082304617
9,bus stop,-10.58664,4.72327,1,223.54968556484278,245.5331237098952,0.0,9.0,0.5,20.950314435157214
10,bus stop,-10.38664,4.72327,1,223.87924326900585,245.7528288460039,0.0,10.0,0.5,20.62075673099414
11,bus stop,-9.58664,1.72327,1,226.89705914969005,247.76470609979336,0.0,11.0,0.5,17.602940850309952
12,bus stop,-9.58664,1.92327,1,226.8295302215021,247.71968681433475,0.0,12.0,0.5,17.670469778497893
13,bus stop,-9.38664,-3.07673,1,226.64815673059803,247.59877115373203,0.0,13.0,0.5,17.85184326940197
14,bus stop,-9.38664,-2.87673,1,226.75741233276096,247.67160822184064,0.0,14.0,0.5,17.74258766723905
15,bus stop,-7.78664,-1.87673,1,230.02479831329302,249.84986554219535,0.0,15.0,0.5,14.475201686706992
16,bus stop,-7.78664,-1.67673,1,230.10519921864332,249.9034661457622,0.0,16.0,0.5,14.394800781356686
17,bus stop,-6.38664,-4.87673,1,229.97774151936187,249.81849434624127,0.0,17.0,0.5,14.522258480638115
18,bus stop,-6.38664,6.12327,1,228.50999579816983,248.83999719877988,0.0,18.0,0.5,15.990004201830168
19,bus stop,-6.38664,6.32327,1,228.25775556241712,248.6718370416114,0.0,19.0,0.5,16.24224443758287
20,bus stop,-5.78664,13.12327,1,218.57993824309963,242.2199588287331,0.0,20.0,0.5,25.92006175690036
21,bus stop,-5.58664,13.12327,1,218.7236464699264,242.31576431328426,0.0,21.0,0.5,25.7763535300736
22,bus stop,-4.58664,2.72327,1,234.85991740576824,253.07327827051216,0.0,22.0,0.5,9.64008259423176
23,bus stop,-4.58664,2.92327,1,234.67047312540683,252.94698208360455,0.0,23.0,0.5,9.829526874593178
24,bus stop,-4.58664,5.72327,1,231.2451018066904,250.66340120446026,0.0,24.0,0.5,13.254898193309604
25,bus stop,-3.38664,-8.67673,1,227.66704514703224,248.27803009802147,0.0,25.0,0.5,16.832954852967767
26,bus stop,-3.18664,-8.67673,1,227.79507251714864,248.36338167809907,0.0,26.0,0.5,16.704927482851375
27,bus stop,-2.38664,12.32327,1,221.81520696176761,244.3768046411784,0.0,27.0,0.5,22.68479303823239
28,bus stop,-2.38664,12.52327,1,221.46025229000918,244.14016819333943,0.0,28.0,0.5,23.03974770999083
29,bus stop,-1.78664,7.12327,1,231.22786809309184,250.65191206206123,0.0,29.0,0.5,13.272131906908147
30,bus stop,-1.78664,7.32327,1,230.87699791193376,250.41799860795584,0.0,30.0,0.5,13.623002088066249
