node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
89,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.1791442010144,0.0,0.0,1,Int64[]
72,bus stop,9.41336,-11.47673,17.883620724965954,217.67456891255108,0.0,218.17456891255108,26.82543108744892,1,1,217.67456891255108,241.61637927503403,0.5,26.825431087448933,1,[117]
53,bus stop,5.61336,-5.27673,226.93585034035726,230.57686517514193,0.0,231.07686517514193,13.923134824858067,2,1,230.57686517514193,250.2179101167613,0.5,13.923134824858078,1,[108]
52,bus stop,5.41336,-3.07673,233.73839795036778,233.73839795036778,0.0,234.23839795036778,10.761602049632216,3,1,233.2470813798269,251.99805425321793,0.5,11.252918620173096,1,[107]
51,bus stop,4.81336,-3.67673,235.26072100750497,235.26072100750497,0.0,235.76072100750497,9.23927899249503,4,1,233.5536847268736,252.2024564845824,0.5,10.94631527312641,1,[119]
43,bus stop,1.41336,-2.07673,240.28802082149434,241.4734340275055,0.0,241.9734340275055,3.0265659724944953,5,1,239.96015104125826,256.4734340275055,0.5,4.539848958741735,1,[99]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,4.539848958741735,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,13.923134824858078,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,11.252918620173096,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,10.94631527312641,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,26.825431087448933,1,Int64[]
89,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.1791442010144,0.0,0.0,1,Int64[]
