cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
108,7,52,6.638099308759664,1.5783904245084388
109,39,52,5.697426656715152,1.2081002960265828
110,26,52,2.5607288219243145,11.69818351616415
111,38,52,7.884173644666959,4.313102382982579
112,24,52,8.890092825922167,3.0070834874253167
113,41,52,3.2217421851616024,8.596537846604114
114,29,52,2.5260432102487016,9.882774871945132
115,29,52,2.5260432102487016,4.615701958258792
116,32,52,6.004672359268753,6.019543950353902
117,37,52,5.522564623576457,5.945343640485402
118,6,52,8.083288288408824,10.61990546292774
119,41,52,3.2217421851616024,10.547509684927206
120,12,52,3.7335057649996344,3.9393393523371363
121,39,52,5.697426656715152,9.24128247739401
122,11,52,4.437128429492574,6.604059589284723
123,29,52,2.5260432102487016,6.789242381203269
124,35,52,1.9550247148927582,10.396058631648069
125,42,52,6.002069813723409,7.2898452620502665
126,42,52,6.002069813723409,10.328058824031958
127,15,52,7.979453011227818,7.781941054415308
128,32,52,6.004672359268753,3.5725286093129944
129,39,52,5.697426656715152,8.12644042062911
130,24,52,8.890092825922167,5.034046214249251
131,7,52,6.638099308759664,9.861328703893221
132,15,52,7.979453011227818,4.067086838202617
133,39,52,5.697426656715152,5.141808717349675
134,33,52,2.920152393855261,8.369515599911542
135,9,52,10.166199999179625,5.011484699441228
136,10,52,8.368787937114831,8.333699363403069
137,16,52,9.349030135573813,2.0649411764705876
138,22,52,5.792706023276011,4.039195885921393
139,24,52,8.890092825922167,8.517717386774976
140,39,52,5.697426656715152,11.513876621330065
141,12,52,3.7335057649996344,5.3380487927233125
142,17,52,4.660137251574554,4.042104059995724
143,26,52,2.5607288219243145,5.003326165634533
144,26,52,2.5607288219243145,11.617408722499416
145,13,52,3.7256211156649783,11.350218029398329
146,26,52,2.5607288219243145,2.119259075984309
147,13,52,3.7256211156649783,5.810878785775504
148,1,52,10.588636432246716,5.027176470588235
149,32,52,6.004672359268753,11.336811267559455
150,41,52,3.2217421851616024,3.7652218028840614
151,8,52,8.82484629671147,6.94758911757977
152,13,52,3.7256211156649783,10.253875628842232
153,33,52,2.920152393855261,4.759559121509245
154,24,52,8.890092825922167,7.430331353828149
155,10,52,8.368787937114831,5.1975794872182135
156,35,52,1.9550247148927582,6.330269200614546
157,11,52,4.437128429492574,7.29513574109275
158,29,52,2.5260432102487016,7.349654842071009
159,33,52,2.920152393855261,4.121291216014369
160,33,52,2.920152393855261,8.54076795733487
161,41,52,3.2217421851616024,0.6445716476828145
162,90,103,8.835650780152804,4.912794099950874
163,82,103,5.162442783748787,10.968297264022903
164,92,103,6.605761141204326,5.690503648935365
165,95,103,9.035936759652401,7.252557585390944
166,94,103,7.494961164789302,7.519223167193691
167,72,103,1.109853780848752,10.501924501174711
168,86,103,4.153991077821303,4.708030093714544
169,76,103,8.994071585561386,9.187107031729667
170,60,103,7.232042866505381,5.285658670854095
171,94,103,7.494961164789302,7.709124880435222
172,81,103,2.6846547808517442,9.523133854372965
173,58,103,4.203917824332535,4.943148416037675
174,79,103,1.2785795592041609,10.503136748142099
175,66,103,5.045295878553574,4.046546893066415
176,98,103,7.598695546573367,7.835350355742355
177,92,103,6.605761141204326,8.21703134835999
178,74,103,4.264368959583322,10.232824979389783
179,75,103,8.899023849370096,4.478069882048749
180,77,103,6.507836615822441,3.017090814460007
181,90,103,8.835650780152804,6.639989253545312
182,95,103,9.035936759652401,5.997786808655013
183,88,103,3.6389256339794542,7.610608386577309
184,74,103,4.264368959583322,11.147288404278685
185,86,103,4.153991077821303,8.813131116864481
186,98,103,7.598695546573367,9.108030915390517
187,94,103,7.494961164789302,6.86420296862379
188,99,103,9.765136995857574,3.3145544054328586
189,82,103,5.162442783748787,9.194245500597619
190,81,103,2.6846547808517442,8.745311040226724
191,97,103,9.785442534525174,7.081255056589227
192,75,103,8.899023849370096,3.2986609949889703
193,90,103,8.835650780152804,3.180791425096182
194,75,103,8.899023849370096,8.632420879580339
195,93,103,4.397158269463603,6.852510327279128
196,76,103,8.994071585561386,6.19086273230494
197,88,103,3.6389256339794542,10.936960550176845
198,72,103,1.109853780848752,6.39745254339434
199,98,103,7.598695546573367,4.548691862601783
200,79,103,1.2785795592041609,11.290971145643969
201,84,103,4.98572881074351,6.556656115634336
202,96,103,11.02239776810461,8.784233319835097
203,93,103,4.397158269463603,9.243582005405559
204,74,103,4.264368959583322,4.359384377667236
205,69,103,4.298709762526613,10.380578875258692
206,63,103,3.519330127362622,4.02499293988076
207,69,103,4.298709762526613,9.555230006882567
