node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
161,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.583194845799,0.0,0.0,1,Int64[]
157,bus stop,29.16783,0.13794,35.14235683122185,191.78646475316722,0.0,192.28646475316722,52.71353524683278,1,1,191.78646475316722,224.35764316877814,0.5,52.71353524683278,1,[218]
153,bus stop,26.36783,2.93794,197.05730568647405,197.05730568647405,0.0,197.55730568647405,47.44269431352595,2,1,196.55241000119545,227.53494000079698,0.5,47.94758999880454,1,[230]
141,bus stop,19.36783,8.53794,208.35775620744514,208.35775620744514,0.0,208.85775620744514,36.142243792554865,3,1,206.24777856251745,233.9985190416783,0.5,38.25222143748255,1,[245]
134,bus stop,16.56783,4.33794,214.93940896123982,214.93940896123982,0.0,215.43940896123982,29.56059103876018,4,1,213.5488257346133,238.86588382307554,0.5,30.951174265386708,1,[212]
126,bus stop,13.76783,9.93794,222.98277081304633,224.0423320726685,0.0,224.5423320726685,20.4576679273315,5,1,213.81349810900278,239.0423320726685,0.5,30.686501890997228,1,[255]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,30.686501890997228,1,Int64[]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,30.951174265386708,1,Int64[]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,38.25222143748255,1,Int64[]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,47.94758999880454,1,Int64[]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,52.71353524683278,1,Int64[]
161,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.583194845799,0.0,0.0,1,Int64[]
