node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
82,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1253.5206115714936,0.0,0.0,1,Int64[]
29,bus stop,-3.56308,27.55073,33.4700933884087,194.29485991738696,0.0,194.79485991738696,50.20514008261304,1,1,194.29485991738696,226.0299066115913,0.5,50.20514008261305,1,[106]
21,bus stop,-7.76308,27.55073,199.85510088124238,199.85510088124238,0.0,200.35510088124238,44.64489911875762,2,1,192.77067635472002,225.01378423648003,0.5,51.72932364527996,1,[128]
18,bus stop,-10.56308,27.55073,203.728594857146,203.728594857146,0.0,204.228594857146,40.77140514285401,3,1,191.17537238088107,223.9502482539207,0.5,53.32462761911894,1,[124]
26,bus stop,-4.96308,10.75073,225.5644441305712,230.233680116095,0.0,230.733680116095,14.266319883904998,4,1,223.10052017414253,245.233680116095,0.5,21.39947982585748,1,[86]
80,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,21.39947982585748,1,Int64[]
80,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,53.32462761911894,1,Int64[]
80,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,51.72932364527996,1,Int64[]
80,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,50.20514008261305,1,Int64[]
82,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1253.5206115714936,0.0,0.0,1,Int64[]
