id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-2.98106,-1.83078,1,238.17767519287733,255.28511679525155,0.0,1.0,0.5,6.322324807122661
2,bus stop,-2.98106,-0.83078,1,238.90724282781275,255.77149521854182,0.0,2.0,0.5,5.592757172187241
3,bus stop,-2.98106,0.16922,1,239.1038692274409,255.9025794849606,0.0,3.0,0.5,5.3961307725591166
4,bus stop,-2.98106,1.16922,1,238.71297360043334,255.6419824002889,0.0,4.0,0.5,5.787026399566661
5,bus stop,-2.98106,2.16922,1,237.83717218508403,255.058114790056,0.0,5.0,0.5,6.662827814915968
6,bus stop,-1.98106,-2.83078,1,238.25579155873874,255.3371943724925,0.0,6.0,0.5,6.244208441261264
7,bus stop,-1.98106,-1.83078,1,239.62505095708713,256.2500339713914,0.0,7.0,0.5,4.874949042912883
8,bus stop,-1.98106,-0.83078,1,240.6176978490475,256.9117985660317,0.0,8.0,0.5,3.8823021509525066
9,bus stop,-1.98106,0.16922,1,240.90673344729367,257.10448896486247,0.0,9.0,0.5,3.5932665527063374
10,bus stop,-1.98106,1.16922,1,240.34271581997092,256.72847721331397,0.0,10.0,0.5,4.157284180029086
11,bus stop,-1.98106,2.16922,1,239.1908935125149,255.96059567500993,0.0,11.0,0.5,5.309106487485114
12,bus stop,-1.98106,3.16922,1,237.74556705972978,254.99704470648652,0.0,12.0,0.5,6.754432940270217
13,bus stop,-0.98106,-2.83078,1,239.08560908602163,255.89040605734778,0.0,13.0,0.5,5.414390913978364
14,bus stop,-0.98106,-1.83078,1,240.74625279454645,256.99750186303095,0.0,14.0,0.5,3.753747205453543
15,bus stop,-0.98106,-0.83078,1,242.1766920344596,257.9511280229731,0.0,15.0,0.5,2.323307965540407
16,bus stop,-0.98106,0.16922,1,242.70081839986867,258.3005455999124,0.0,16.0,0.5,1.799181600131328
17,bus stop,-0.98106,1.16922,1,241.74164874155355,257.6610991610357,0.0,17.0,0.5,2.758351258446456
18,bus stop,-0.98106,2.16922,1,240.19743081323384,256.6316205421559,0.0,18.0,0.5,4.3025691867661555
19,bus stop,-0.98106,3.16922,1,238.50434705340106,255.5028980356007,0.0,19.0,0.5,5.995652946598926
20,bus stop,0.01894,-2.83078,1,239.38401802309284,256.08934534872856,0.0,20.0,0.5,5.115981976907161
21,bus stop,0.01894,-1.83078,1,241.1911843960236,257.2941229306824,0.0,21.0,0.5,3.3088156039764023
22,bus stop,0.01894,-0.83078,1,242.9982002392426,258.4988001594951,0.0,22.0,0.5,1.501799760757387
23,bus stop,0.01894,1.16922,1,242.38667459116192,258.0911163941079,0.0,23.0,0.5,2.113325408838068
24,bus stop,0.01894,2.16922,1,240.57957346382094,256.88638230921396,0.0,24.0,0.5,3.9204265361790687
25,bus stop,0.01894,3.16922,1,238.77239169681377,255.6815944645425,0.0,25.0,0.5,5.727608303186228
26,bus stop,1.01894,-2.83078,1,239.06280707405736,255.87520471603824,0.0,26.0,0.5,5.437192925942645
27,bus stop,1.01894,-1.83078,1,240.71343743918055,256.9756249594537,0.0,27.0,0.5,3.786562560819452
28,bus stop,1.01894,-0.83078,1,242.1240374903436,257.9160249935624,0.0,28.0,0.5,2.3759625096564094
29,bus stop,1.01894,0.16922,1,242.6333204948893,258.25554699659284,0.0,29.0,0.5,1.8666795051107208
30,bus stop,1.01894,1.16922,1,241.69715508643048,257.63143672428697,0.0,30.0,0.5,2.8028449135695017
31,bus stop,1.01894,2.16922,1,240.16877158863,256.61251439242,0.0,31.0,0.5,4.331228411370018
32,bus stop,1.01894,3.16922,1,238.48374766149144,255.48916510766097,0.0,32.0,0.5,6.016252338508556
33,bus stop,2.01894,-2.83078,1,238.21628971490435,255.31085980993623,0.0,33.0,0.5,6.28371028509566
34,bus stop,2.01894,-1.83078,1,239.5745554454348,256.21637029695654,0.0,34.0,0.5,4.925444554565182
35,bus stop,2.01894,-0.83078,1,240.55447774301183,256.86965182867453,0.0,35.0,0.5,3.9455222569881707
