node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
620,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
109,bus stop,-14.2891,-25.53789,35.25743008291759,191.61385487562362,0.0,192.11385487562362,52.886145124376384,1,1,191.61385487562362,224.24256991708242,0.5,52.886145124376384,1,[851]
219,bus stop,-5.8891,2.46211,227.33416599002067,232.96434522165183,0.0,233.46434522165183,11.535654778348174,2,1,232.96434522165183,251.8095634811012,0.5,11.53565477834818,1,[1020]
242,bus stop,-4.4891,1.06211,235.84976568830524,236.16318886759782,0.0,236.66318886759782,8.336811132402175,3,1,236.16318886759782,253.94212591173186,0.5,8.336811132402188,1,[736]
267,bus stop,-3.0891,1.06211,238.34993585554963,240.56434824794465,0.0,241.06434824794465,3.9356517520553496,4,1,238.596522371917,255.56434824794468,0.5,5.903477628083005,1,[774]
618,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,5.903477628083005,1,Int64[]
618,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,8.336811132402188,1,Int64[]
618,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,11.53565477834818,1,Int64[]
618,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,52.886145124376384,1,Int64[]
620,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
