cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
621,54,618,43.09715464989134,5.522821406731991
622,387,618,53.391668790008055,8.911745895534407
623,27,618,40.35214820070948,7.93651052116704
624,104,618,28.499176160237397,11.429774781555983
625,55,618,53.61559872943036,5.349859591340552
626,335,618,23.245925022206507,7.383790813803368
627,301,618,30.770513634122807,8.439595831513966
628,320,618,41.98197275769448,5.797278772202495
629,576,618,51.11520274130052,4.493325623155922
630,117,618,38.784105440420376,6.0388689905578286
631,315,618,32.059206656611764,4.735202841648611
632,292,618,16.614461696224197,6.205917516488058
633,231,618,29.580454182623896,2.129312279119009
634,311,618,9.71962863555163,6.5302538280547315
635,73,618,45.56059912719266,3.1306044454340727
636,595,618,47.70891495493862,10.687276984459649
637,172,618,23.339684964386095,11.548776122936859
638,65,618,26.536341491333445,11.587471315515273
639,104,618,28.499176160237397,5.876559537688703
640,338,618,36.316941874972485,5.547843372876114
641,368,618,38.23792726000002,5.6388404081680585
642,411,618,33.96624633409675,6.35492744984029
643,285,618,23.58015171707609,9.394501686503453
644,338,618,36.316941874972485,5.126256823864892
645,78,618,29.009240585667868,11.415891630972322
646,562,618,44.25969720841181,7.1286301192559
647,437,618,12.879391683316442,8.616217750169694
648,88,618,35.30202608197459,6.631767804108699
649,167,618,14.79362161994544,5.475079418930706
650,559,618,32.71781180833895,6.6810542772870445
651,447,618,30.977656482545996,3.3987003276186374
652,486,618,45.889880398822356,10.293892313500153
653,239,618,13.452698918844561,5.671815138202038
654,92,618,44.67520734818817,8.45234406667482
655,193,618,52.880116828115604,5.187873870297702
656,62,618,36.21852155437915,11.075636832198594
657,209,618,41.99105919323455,10.340946318793371
658,513,618,19.009121602826553,11.576747467396691
659,264,618,9.920844730565307,4.7129310651561065
660,321,618,23.472803775492167,10.176458603869175
661,389,618,40.42467424795183,5.262306798761415
662,325,618,15.918478178209284,9.716450506734805
663,393,618,24.94561870468152,3.237940122252738
664,590,618,44.510952999385694,9.939629748104895
665,519,618,28.765809715766807,8.072881610355104
666,530,618,27.481793032267717,8.893783257019328
667,348,618,37.6993816402269,9.749941497118412
668,518,618,27.66898069023901,7.804102955129201
669,610,618,40.918758802702996,11.288257462504678
670,453,618,34.529589785142946,7.3176552496644165
671,156,618,31.525190997863348,10.694153302211959
672,58,618,28.586614137671972,4.687401171645621
673,385,618,38.55495121739875,3.5204347344785716
674,421,618,13.778430218917379,2.96719955816812
675,232,618,34.19012741386845,3.435504902880556
676,351,618,33.43152140831907,4.0980035936156956
677,582,618,40.239272073482425,8.440209369482016
678,556,618,27.325173815508492,7.1307438718614895
679,561,618,27.295523499264874,3.794596912730474
680,81,618,40.094674232185184,5.119299596611022
681,579,618,49.04797570543434,9.720990921622649
682,371,618,22.060198238028107,5.9017066243235785
