id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-4.12532,0.94064,1,236.85324975056278,254.4021665003752,0.0,1.0,0.5,7.646750249437216
2,bus stop,-4.12532,1.14064,1,236.76486501372372,254.34324334248248,0.0,2.0,0.5,7.735134986276272
3,bus stop,-3.92532,-1.65936,1,236.79823307142865,254.3654887142858,0.0,3.0,0.5,7.7017669285713355
4,bus stop,-3.92532,-1.45936,1,236.931643620116,254.45442908007735,0.0,4.0,0.5,7.568356379883996
5,bus stop,-3.92532,0.14064,1,237.4014963577889,254.76766423852592,0.0,5.0,0.5,7.098503642211122
6,bus stop,-3.92532,0.34064,1,237.3793867255708,254.75292448371385,0.0,6.0,0.5,7.120613274429202
7,bus stop,-3.92532,0.94064,1,237.20520813249703,254.6368054216647,0.0,7.0,0.5,7.294791867502957
8,bus stop,-3.72532,-2.25936,1,236.62605548785822,254.25070365857215,0.0,8.0,0.5,7.8739445121417635
9,bus stop,-3.72532,-2.05936,1,236.80727952371092,254.37151968247395,0.0,9.0,0.5,7.692720476289082
10,bus stop,-3.72532,-0.65936,1,237.6628527600609,254.9419018400406,0.0,10.0,0.5,6.837147239939094
11,bus stop,-3.72532,0.14064,1,237.76269793762427,255.0084652917495,0.0,11.0,0.5,6.737302062375731
12,bus stop,-3.72532,0.34064,1,237.7394069398325,254.99293795988834,0.0,12.0,0.5,6.760593060167508
13,bus stop,-3.32532,-0.85936,1,238.29295061693256,255.36196707795503,0.0,13.0,0.5,6.207049383067449
14,bus stop,-3.32532,2.14064,1,237.35285112965406,254.73523408643604,0.0,14.0,0.5,7.147148870345958
15,bus stop,-3.12532,-3.85936,1,235.52509582648418,253.51673055098945,0.0,15.0,0.5,8.974904173515814
16,bus stop,-3.12532,-3.65936,1,235.80301418861035,253.70200945907357,0.0,16.0,0.5,8.696985811389649
17,bus stop,-3.12532,-3.25936,1,236.33919519362084,254.0594634624139,0.0,17.0,0.5,8.160804806379158
18,bus stop,-3.12532,-0.85936,1,238.64220131022657,255.59480087348436,0.0,18.0,0.5,5.857798689773442
19,bus stop,-3.12532,-0.45936,1,238.79114815341123,255.69409876894082,0.0,19.0,0.5,5.70885184658876
20,bus stop,-3.12532,-0.25936,1,238.83241581210063,255.72161054140042,0.0,20.0,0.5,5.667584187899372
21,bus stop,-3.12532,1.54064,1,238.20285179739616,255.30190119826412,0.0,21.0,0.5,6.297148202603832
22,bus stop,-3.12532,1.74064,1,238.03490466512136,255.18993644341424,0.0,22.0,0.5,6.4650953348786375
23,bus stop,-3.12532,2.14064,1,237.65397338443964,254.9359822562931,0.0,23.0,0.5,6.846026615560367
24,bus stop,-2.92532,-3.65936,1,236.03328920076547,253.85552613384363,0.0,24.0,0.5,8.466710799234546
25,bus stop,-2.92532,-3.45936,1,236.31250128880103,254.04166752586735,0.0,25.0,0.5,8.187498711198968
26,bus stop,-2.72532,-3.65936,1,236.2541460466168,254.00276403107787,0.0,26.0,0.5,8.245853953383207
27,bus stop,-2.72532,-3.45936,1,236.54110241248605,254.1940682749907,0.0,27.0,0.5,7.958897587513949
28,bus stop,-2.72532,1.74064,1,238.65585738486112,255.60390492324075,0.0,28.0,0.5,5.844142615138868
29,bus stop,-2.72532,2.74064,1,237.51500139241423,254.8433342616095,0.0,29.0,0.5,6.984998607585762
30,bus stop,-2.72532,4.14064,1,235.54148975583857,253.5276598372257,0.0,30.0,0.5,8.958510244161427
31,bus stop,-2.52532,0.94064,1,239.6298467670204,256.2532311780136,0.0,31.0,0.5,4.870153232979575
