node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
84,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1255.1408183085468,0.0,0.0,1,Int64[]
68,bus stop,13.23658,24.51885,33.57062079651241,194.14406880523137,0.0,194.64406880523137,50.35593119476863,1,1,194.14406880523137,225.9293792034876,0.5,50.355931194768615,1,[85]
63,bus stop,9.03658,27.31885,200.72572155902606,200.72572155902606,0.0,201.22572155902606,43.774278440973944,2,1,192.49765625651395,224.83177083767595,0.5,52.002343743486065,1,[113]
62,bus stop,9.03658,23.11885,206.28596252288148,206.28596252288148,0.0,206.78596252288148,38.214037477118524,3,1,199.64062459469278,229.59374972979518,0.5,44.85937540530722,1,[107]
67,bus stop,13.23658,16.11885,216.62130306840368,219.3707976356996,0.0,219.8707976356996,25.129202364300397,4,1,206.80619645354943,234.3707976356996,0.5,37.69380354645058,1,[97]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,37.69380354645058,1,Int64[]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,52.002343743486065,1,Int64[]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,44.85937540530722,1,Int64[]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,50.355931194768615,1,Int64[]
84,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1255.1408183085468,0.0,0.0,1,Int64[]
