id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-24.56342,3.51885,1,199.65508260796358,229.60338840530906,0.0,1.0,0.5,44.84491739203642
2,bus stop,-24.56342,11.91885,1,195.15832842251027,226.6055522816735,0.0,2.0,0.5,49.341671577489734
3,bus stop,-24.56342,13.31885,1,194.00247420589733,225.83498280393155,0.0,3.0,0.5,50.49752579410266
4,bus stop,-23.16342,2.11885,1,202.46362421904814,231.47574947936545,0.0,4.0,0.5,42.03637578095184
5,bus stop,-23.16342,3.51885,1,202.15811398957743,231.27207599305163,0.0,5.0,0.5,42.34188601042257
6,bus stop,-21.76342,-13.28115,1,198.42326797628357,228.7821786508557,0.0,6.0,0.5,46.07673202371643
7,bus stop,-21.76342,-9.08115,1,201.8818123195291,231.08787487968607,0.0,7.0,0.5,42.61818768047088
8,bus stop,-20.36342,-20.28115,1,192.5600422753599,224.87336151690658,0.0,8.0,0.5,51.9399577246401
9,bus stop,-20.36342,-18.88115,1,194.3134547745974,226.04230318306492,0.0,9.0,0.5,50.186545225402604
10,bus stop,-20.36342,-13.28115,1,200.56322761491572,230.20881840994383,0.0,10.0,0.5,43.93677238508427
11,bus stop,-20.36342,-9.08115,1,204.20502941059308,232.6366862737287,0.0,11.0,0.5,40.29497058940692
12,bus stop,-20.36342,-7.68115,1,205.16758432953463,233.2783895530231,0.0,12.0,0.5,39.33241567046538
13,bus stop,-20.36342,14.71885,1,199.09165461196616,229.22776974131077,0.0,13.0,0.5,45.40834538803384
14,bus stop,-18.96342,-16.08115,1,199.56519879906855,229.5434658660457,0.0,14.0,0.5,44.934801200931446
15,bus stop,-17.56342,-2.08115,1,212.536822570133,238.19121504675533,0.0,15.0,0.5,31.96317742986699
16,bus stop,-17.56342,-0.68115,1,212.73501809197805,238.32334539465202,0.0,16.0,0.5,31.764981908021955
17,bus stop,-13.36342,-17.48115,1,204.73391631112958,232.98927754075305,0.0,17.0,0.5,39.76608368887044
18,bus stop,-13.36342,-6.28115,1,217.81451392212878,241.70967594808585,0.0,18.0,0.5,26.685486077871218
19,bus stop,-11.96342,-17.48115,1,206.21770302841773,233.97846868561183,0.0,19.0,0.5,38.28229697158227
