busStop_ID,busStop_X,busStop_Y
1,-18.40824,-6.37385
2,-18.40824,-2.17385
3,-18.40824,0.62615
4,-18.40824,2.02615
5,-17.00824,-6.37385
6,-17.00824,-4.97385
7,-17.00824,-2.17385
8,-17.00824,-0.77385
9,-17.00824,7.62615
10,-15.60824,-4.97385
11,-15.60824,0.62615
12,-15.60824,7.62615
13,-15.60824,9.02615
14,-15.60824,10.42615
15,-14.20824,4.82615
16,-14.20824,10.42615
17,-12.80824,-11.97385
18,-12.80824,-7.77385
19,-12.80824,-0.77385
20,-12.80824,0.62615
21,-12.80824,4.82615
22,-12.80824,6.22615
23,-12.80824,9.02615
24,-12.80824,11.82615
25,-12.80824,13.22615
26,-11.40824,-11.97385
27,-11.40824,-9.17385
28,-11.40824,-7.77385
29,-11.40824,-3.57385
30,-11.40824,-0.77385
31,-11.40824,0.62615
32,-10.00824,-13.37385
33,-10.00824,-11.97385
34,-10.00824,-4.97385
35,-10.00824,-3.57385
36,-10.00824,-0.77385
37,-10.00824,2.02615
38,-10.00824,3.42615
39,-10.00824,4.82615
40,-8.60824,-11.97385
41,-8.60824,-2.17385
42,-8.60824,-0.77385
43,-8.60824,4.82615
44,-8.60824,6.22615
45,-7.20824,-3.57385
46,-7.20824,-2.17385
47,-7.20824,2.02615
48,-5.80824,-7.77385
49,-5.80824,-3.57385
50,-5.80824,-2.17385
51,-5.80824,2.02615
52,-5.80824,3.42615
53,-5.80824,6.22615
54,-5.80824,7.62615
55,-5.80824,11.82615
56,-5.80824,14.62615
57,-5.80824,16.02615
58,-5.80824,17.42615
59,-4.40824,-10.57385
60,-4.40824,2.02615
61,-4.40824,3.42615
62,-4.40824,4.82615
63,-4.40824,6.22615
64,-4.40824,7.62615
65,-4.40824,11.82615
66,-4.40824,16.02615
67,-3.00824,-9.17385
68,-3.00824,2.02615
69,-3.00824,3.42615
70,-3.00824,6.22615
71,-3.00824,7.62615
72,-1.60824,-10.57385
73,-1.60824,-9.17385
74,-1.60824,0.62615
75,-1.60824,6.22615
76,-1.60824,10.42615
77,-1.60824,17.42615
78,-0.20824,-13.37385
79,-0.20824,-4.97385
80,-0.20824,4.82615
81,-0.20824,7.62615
82,-0.20824,10.42615
83,-0.20824,17.42615
84,1.19176,-9.17385
85,1.19176,-6.37385
86,1.19176,-4.97385
87,1.19176,-3.57385
88,1.19176,3.42615
89,1.19176,4.82615
90,1.19176,6.22615
91,1.19176,16.02615
92,1.19176,17.42615
93,1.19176,18.82615
94,2.59176,-17.57385
95,2.59176,-9.17385
96,2.59176,-6.37385
97,2.59176,-0.77385
98,2.59176,0.62615
99,2.59176,4.82615
100,2.59176,6.22615
101,2.59176,13.22615
102,2.59176,14.62615
103,2.59176,16.02615
104,3.99176,-16.17385
105,3.99176,-10.57385
106,3.99176,-9.17385
107,3.99176,-7.77385
108,3.99176,-2.17385
109,3.99176,-0.77385
110,3.99176,10.42615
111,3.99176,11.82615
112,3.99176,13.22615
113,5.39176,-16.17385
114,5.39176,-11.97385
115,5.39176,4.82615
116,5.39176,13.22615
117,6.79176,4.82615
118,6.79176,6.22615
119,6.79176,13.22615
120,6.79176,17.42615
121,8.19176,-13.37385
122,8.19176,-10.57385
123,8.19176,6.22615
124,8.19176,10.42615
125,8.19176,11.82615
126,8.19176,13.22615
127,8.19176,14.62615
128,9.59176,-13.37385
129,9.59176,-9.17385
130,9.59176,6.22615
131,10.99176,-7.77385
132,10.99176,-6.37385
133,10.99176,6.22615
134,10.99176,10.42615
135,10.99176,14.62615
136,12.39176,-13.37385
137,12.39176,-9.17385
138,12.39176,-7.77385
139,12.39176,-3.57385
140,12.39176,0.62615
141,12.39176,2.02615
142,12.39176,6.22615
143,12.39176,10.42615
144,12.39176,13.22615
145,12.39176,14.62615
146,13.79176,-9.17385
147,13.79176,-6.37385
148,13.79176,-4.97385
149,13.79176,2.02615
150,13.79176,3.42615
151,15.19176,-6.37385
152,15.19176,-4.97385
153,15.19176,3.42615
154,15.19176,4.82615
155,15.19176,6.22615
156,15.19176,7.62615
157,15.19176,9.02615
158,16.59176,-9.17385
159,16.59176,-7.77385
160,16.59176,-3.57385
