node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
159,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.6668822343286,0.0,0.0,1,Int64[]
125,bus stop,18.32083,-21.05386,33.62542103874182,194.06186844188727,0.0,194.56186844188727,50.43813155811273,1,1,194.06186844188727,225.87457896125818,0.5,50.43813155811273,1,[188]
119,bus stop,16.92083,-21.05386,196.24861542983908,196.24861542983908,0.0,196.74861542983908,48.25138457016092,2,1,195.6854285921665,226.95695239477766,0.5,48.8145714078335,1,[163]
129,bus stop,19.72083,-15.45386,204.2919772816456,204.2919772816456,0.0,204.7919772816456,40.208022718354414,3,1,199.22060444272245,229.3137362951483,0.5,45.27939555727756,1,[172]
131,bus stop,19.72083,-7.05386,214.91245920935643,214.91245920935643,0.0,215.41245920935643,29.587540790643573,4,1,206.64866669876386,234.2657777991759,0.5,37.85133330123613,1,[234]
132,bus stop,19.72083,-2.85386,220.47270017321185,220.49246341816257,0.0,220.99246341816257,24.007536581837428,5,1,208.48869512724386,235.49246341816257,0.5,36.01130487275614,1,[181]
157,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,36.01130487275614,1,Int64[]
157,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,37.85133330123613,1,Int64[]
157,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,48.8145714078335,1,Int64[]
157,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,45.27939555727756,1,Int64[]
157,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,50.43813155811273,1,Int64[]
159,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.6668822343286,0.0,0.0,1,Int64[]
