busStop_ID,busStop_X,busStop_Y
1,-16.45798,-5.45428
2,-16.45798,-4.05428
3,-16.45798,1.54572
4,-15.05798,-8.25428
5,-15.05798,-6.85428
6,-15.05798,-5.45428
7,-15.05798,-4.05428
8,-15.05798,-1.25428
9,-15.05798,0.14572
10,-15.05798,1.54572
11,-15.05798,5.74572
12,-15.05798,7.14572
13,-15.05798,8.54572
14,-15.05798,11.34572
15,-13.65798,-12.45428
16,-13.65798,-1.25428
17,-13.65798,1.54572
18,-13.65798,2.94572
19,-13.65798,11.34572
20,-12.25798,-12.45428
21,-12.25798,-8.25428
22,-12.25798,-1.25428
23,-12.25798,0.14572
24,-12.25798,1.54572
25,-12.25798,8.54572
26,-12.25798,9.94572
27,-12.25798,12.74572
28,-12.25798,14.14572
29,-10.85798,-15.25428
30,-10.85798,-11.05428
31,-10.85798,-9.65428
32,-10.85798,-8.25428
33,-10.85798,-6.85428
34,-10.85798,-5.45428
35,-10.85798,-4.05428
36,-10.85798,-2.65428
37,-10.85798,-1.25428
38,-10.85798,2.94572
39,-10.85798,5.74572
40,-10.85798,7.14572
41,-10.85798,9.94572
42,-10.85798,11.34572
43,-9.45798,-13.85428
44,-9.45798,-12.45428
45,-9.45798,-6.85428
46,-9.45798,-5.45428
47,-9.45798,1.54572
48,-9.45798,4.34572
49,-8.05798,-16.65428
50,-8.05798,-8.25428
51,-8.05798,-6.85428
52,-8.05798,-5.45428
53,-8.05798,-4.05428
54,-8.05798,-1.25428
55,-8.05798,0.14572
56,-8.05798,1.54572
57,-8.05798,2.94572
58,-8.05798,4.34572
59,-6.65798,-8.25428
60,-6.65798,-4.05428
61,-6.65798,-2.65428
62,-6.65798,-1.25428
63,-6.65798,0.14572
64,-6.65798,9.94572
65,-6.65798,11.34572
66,-6.65798,12.74572
67,-6.65798,14.14572
68,-6.65798,15.54572
69,-6.65798,16.94572
70,-5.25798,-8.25428
71,-5.25798,-5.45428
72,-5.25798,-4.05428
73,-5.25798,0.14572
74,-5.25798,8.54572
75,-5.25798,9.94572
76,-5.25798,12.74572
77,-5.25798,15.54572
78,-3.85798,-16.65428
79,-3.85798,-13.85428
80,-3.85798,-9.65428
81,-3.85798,-8.25428
82,-3.85798,5.74572
83,-3.85798,8.54572
84,-3.85798,12.74572
85,-3.85798,15.54572
86,-2.45798,-13.85428
87,-2.45798,-12.45428
88,-2.45798,-9.65428
89,-2.45798,-6.85428
90,-2.45798,-5.45428
91,-2.45798,0.14572
92,-2.45798,2.94572
93,-2.45798,8.54572
94,-1.05798,-18.05428
95,-1.05798,-12.45428
96,-1.05798,-11.05428
97,-1.05798,-9.65428
98,-1.05798,-6.85428
99,-1.05798,0.14572
100,-1.05798,2.94572
101,-1.05798,4.34572
102,-1.05798,14.14572
103,-1.05798,15.54572
104,-1.05798,16.94572
105,0.34202,-9.65428
106,0.34202,1.54572
107,0.34202,2.94572
108,0.34202,4.34572
109,0.34202,7.14572
110,0.34202,14.14572
111,0.34202,15.54572
112,0.34202,18.34572
113,1.74202,-12.45428
114,1.74202,-11.05428
115,1.74202,-8.25428
116,1.74202,-6.85428
117,1.74202,4.34572
118,1.74202,7.14572
119,1.74202,12.74572
120,1.74202,14.14572
121,1.74202,15.54572
122,1.74202,18.34572
123,3.14202,-18.05428
124,3.14202,-16.65428
125,3.14202,1.54572
126,3.14202,4.34572
127,3.14202,5.74572
128,3.14202,7.14572
129,3.14202,8.54572
130,3.14202,16.94572
131,3.14202,18.34572
132,4.54202,-18.05428
133,4.54202,-16.65428
134,4.54202,-15.25428
135,4.54202,-13.85428
136,4.54202,-12.45428
137,4.54202,-4.05428
138,4.54202,-2.65428
139,4.54202,2.94572
140,4.54202,4.34572
141,4.54202,5.74572
142,4.54202,8.54572
143,4.54202,15.54572
144,5.94202,-16.65428
145,5.94202,-15.25428
146,5.94202,-13.85428
147,5.94202,-4.05428
148,5.94202,4.34572
149,5.94202,15.54572
150,5.94202,16.94572
151,7.34202,-16.65428
152,7.34202,-15.25428
153,7.34202,-5.45428
154,7.34202,-4.05428
155,7.34202,-2.65428
156,7.34202,-1.25428
157,7.34202,5.74572
158,7.34202,7.14572
159,7.34202,14.14572
160,7.34202,15.54572
161,8.74202,-11.05428
162,8.74202,-8.25428
163,8.74202,-6.85428
164,8.74202,-4.05428
165,8.74202,-1.25428
166,8.74202,14.14572
167,10.14202,-15.25428
168,10.14202,-13.85428
169,10.14202,-1.25428
170,11.54202,-8.25428
171,11.54202,-5.45428
172,11.54202,-4.05428
173,11.54202,-1.25428
174,11.54202,2.94572
175,12.94202,-13.85428
176,12.94202,-12.45428
177,12.94202,-5.45428
178,12.94202,1.54572
179,12.94202,2.94572
180,12.94202,9.94572
181,14.34202,-9.65428
182,14.34202,4.34572
183,14.34202,9.94572
184,14.34202,11.34572
185,14.34202,12.74572
186,15.74202,-9.65428
187,15.74202,-8.25428
188,15.74202,-1.25428
189,15.74202,2.94572
190,15.74202,4.34572
191,17.14202,-8.25428
192,17.14202,-6.85428
193,17.14202,-5.45428
194,17.14202,-4.05428
195,17.14202,-1.25428
196,17.14202,2.94572
197,17.14202,5.74572
198,17.14202,7.14572
199,18.54202,1.54572
