busStop_ID,busStop_X,busStop_Y
1,-9.19911,2.71801
2,-7.79911,-2.88199
3,-7.79911,2.71801
4,-7.79911,4.11801
5,-6.39911,2.71801
6,-4.99911,1.31801
7,-4.99911,2.71801
8,-2.19911,-8.48199
9,-2.19911,-1.48199
10,-0.79911,-8.48199
11,-0.79911,-5.68199
12,-0.79911,6.91801
13,0.60089,-8.48199
14,0.60089,-7.08199
15,2.00089,1.31801
16,2.00089,2.71801
17,2.00089,8.31801
18,3.40089,8.31801
19,4.80089,-4.28199
20,4.80089,-2.88199
21,4.80089,8.31801
22,6.20089,-4.28199
23,6.20089,-2.88199
24,7.60089,1.31801
25,9.00089,-2.88199
26,9.00089,-1.48199
27,9.00089,4.11801
