node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
123,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.4150402390478,0.0,0.0,1,Int64[]
46,bus stop,-8.05371,-27.53106,34.56007893109016,192.65988160336477,0.0,193.15988160336477,51.84011839663523,1,1,192.65988160336477,224.93992106890983,0.5,51.84011839663524,1,[172]
54,bus stop,-5.25371,-28.93106,196.93156252926804,196.93156252926804,0.0,197.43156252926804,47.568437470731965,2,1,191.35985727366128,224.07323818244086,0.5,53.14014272633872,1,[141]
61,bus stop,-2.45371,-16.33106,212.98260137289458,214.65476412007607,0.0,215.15476412007607,29.845235879923933,3,1,214.65476412007607,239.6031760800507,0.5,29.845235879923937,1,[131]
56,bus stop,-3.85371,-13.53106,218.92644504597934,227.54923040794444,0.0,228.04923040794444,16.950769592055565,4,1,219.07384561191665,242.54923040794444,0.5,25.42615438808334,1,[128]
121,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,25.42615438808334,1,Int64[]
121,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,29.845235879923937,1,Int64[]
121,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,53.14014272633872,1,Int64[]
121,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,51.84011839663524,1,Int64[]
123,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.4150402390478,0.0,0.0,1,Int64[]
