busStop_ID,busStop_X,busStop_Y
1,-16.4363,-3.51851
2,-16.4363,-2.11851
3,-16.4363,2.08149
4,-10.8363,-0.71851
5,-10.8363,7.68149
6,-10.8363,9.08149
7,-9.4363,-13.31851
8,-9.4363,-11.91851
9,-9.4363,-0.71851
10,-8.0363,-4.91851
11,-6.6363,-4.91851
12,-6.6363,16.08149
13,-5.2363,16.08149
14,-3.8363,0.68149
15,-2.4363,0.68149
16,0.3637,-3.51851
17,0.3637,16.08149
18,1.7637,16.08149
19,3.1637,-3.51851
20,3.1637,11.88149
21,3.1637,13.28149
22,3.1637,16.08149
23,14.3637,-10.51851
24,14.3637,4.88149
25,15.7637,-11.91851
26,15.7637,-9.11851
27,15.7637,-7.71851
28,15.7637,2.08149
29,15.7637,3.48149
30,17.1637,-6.31851
31,18.5637,-6.31851
