node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
210,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.8544875457383,0.0,0.0,1,Int64[]
65,bus stop,-5.70471,15.84763,20.292930021466777,214.06060496779983,0.0,214.56060496779983,30.439395032200167,1,1,214.06060496779983,239.2070699785332,0.5,30.439395032200167,1,[339]
66,bus stop,-5.70471,18.64763,217.93409894370345,217.93409894370345,0.0,218.43409894370345,26.565901056296553,2,1,209.25774697441403,236.00516464960936,0.5,35.24225302558595,1,[265]
86,bus stop,-2.90471,15.84763,223.20493987701028,223.20493987701028,0.0,223.70493987701028,21.295060122989725,3,1,215.38259102698925,240.0883940179928,0.5,29.11740897301076,1,[312]
101,bus stop,-0.10471,10.24763,231.24830172881678,231.24830172881678,0.0,231.74830172881678,13.251698271183216,4,1,225.97921997353063,247.1528133156871,0.5,18.520780026469357,1,[302]
100,bus stop,-0.10471,7.44763,235.1217957047204,235.5260650011155,0.0,236.0260650011155,8.973934998884488,5,1,231.03909750167327,250.5260650011155,0.5,13.460902498326721,1,[251]
208,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,13.460902498326721,1,Int64[]
208,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,29.11740897301076,1,Int64[]
208,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,35.24225302558595,1,Int64[]
208,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,30.439395032200167,1,Int64[]
208,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,18.520780026469357,1,Int64[]
210,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.8544875457383,0.0,0.0,1,Int64[]
