node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
117,depot,-0.32082,0.80268,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.17849697915,0.0,0.0,1,Int64[]
7,bus stop,-16.7524,-6.82364,21.825445963518355,211.80938344480788,0.0,212.30938344480788,32.69061655519212,1,1,211.80938344480788,237.70625562987192,0.5,32.69061655519212,1,[127]
20,bus stop,-12.5524,-9.62364,218.39103619860256,218.39103619860256,0.0,218.89103619860256,26.108963801397437,2,1,215.91507717355094,240.4433847823673,0.5,28.58492282644906,1,[143]
23,bus stop,-11.1524,-5.42364,224.22499851695886,224.22499851695886,0.0,224.72499851695886,20.275001483041137,3,1,222.08803719231585,244.5586914615439,0.5,22.411962807684155,1,[134]
26,bus stop,-9.7524,-5.42364,226.41174550491067,231.05531935417704,0.0,231.55531935417704,13.444680645822956,4,1,224.33297903126555,246.05531935417704,0.5,20.167020968734448,1,[175]
115,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,20.167020968734448,1,Int64[]
115,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,28.58492282644906,1,Int64[]
115,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,32.69061655519212,1,Int64[]
115,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,22.411962807684155,1,Int64[]
117,depot,-0.32082,0.80268,246.04146898637757,246.04146898637757,0.0,246.04146898637757,0.0,0,0,0.0,1256.17849697915,0.0,0.0,1,Int64[]
