node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
69,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.9019356738872,0.0,0.0,1,Int64[]
63,bus stop,9.7294,11.90936,18.528149423174106,216.70777586523883,0.0,217.20777586523883,27.79222413476117,1,1,216.70777586523883,240.9718505768259,0.5,27.79222413476116,1,[102]
59,bus stop,8.3294,13.30936,219.59319633189224,219.59319633189224,0.0,220.09319633189224,24.906803668107756,3,2,216.12489637155826,240.5832642477055,0.5,28.37510362844174,1,"[87, 111]"
44,bus stop,2.7294,13.30936,226.84018428369947,226.84018428369947,0.0,227.34018428369947,17.65981571630053,4,1,219.94636994412255,243.1309132960817,0.5,24.55363005587745,1,[77]
36,bus stop,1.3294,9.10936,232.67414660205577,233.40860989374255,0.0,233.90860989374255,11.09139010625745,5,1,227.86291484061383,248.40860989374255,0.5,16.637085159386178,1,[96]
67,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,16.637085159386178,1,Int64[]
67,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,24.55363005587745,1,Int64[]
67,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,28.37510362844174,1,Int64[]
67,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,27.79222413476116,1,Int64[]
69,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.9019356738872,0.0,0.0,1,Int64[]
