cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
203,13,200,27.935160713177908,3.3844715410912727
204,197,200,32.67348668979389,2.8426544931584687
205,147,200,12.337047808843295,4.006148343937506
206,193,200,27.851493135784693,8.244694864685085
207,9,200,18.142994058695166,8.454713834350708
208,73,200,7.4148518537364225,9.768352683299714
209,74,200,17.608093429150557,0.050933568240426975
210,170,200,25.644276724505943,2.7215146327355755
211,27,200,21.806112453976198,9.736901648690052
212,184,200,26.98176379987669,6.960747659003179
213,116,200,12.229458638797126,8.128677195892164
214,19,200,24.691532920629612,9.692810543660393
215,112,200,27.799003431045293,7.36497500447958
216,40,200,23.49098989357094,3.974419471003018
217,180,200,24.096343333223274,11.649730337702103
218,141,200,8.82428292976607,6.3049963951815755
219,172,200,19.584035760650522,3.8750948071893543
220,193,200,27.851493135784693,6.91442124867674
221,5,200,29.8998864456112,9.386233616036284
222,198,200,33.563416553671374,4.370291705561025
223,121,200,20.563788201066956,5.015784044180394
224,92,200,4.622320521202084,2.148575918488488
225,152,200,30.594966626347627,5.383254344319996
226,199,200,33.62590924252976,5.3369682359516855
227,182,200,18.05536637394468,7.989157137314677
228,159,200,28.80286651970971,8.1799489190544
229,44,200,28.26233748010432,8.026564005233102
230,96,200,13.379268697805657,9.349913768268056
231,44,200,28.26233748010432,4.2671644094041845
232,57,200,15.505171852769536,8.761267224389558
233,7,200,28.182339821780403,6.7870991454146665
234,101,200,7.900637134890644,9.721040754795826
235,105,200,17.33873402076992,8.924818959907702
236,117,200,5.640808425777948,4.392799317158761
237,90,200,7.207884668318712,2.001033106874972
238,160,200,25.283682564671068,4.806098504751041
239,42,200,26.317819200073785,3.53540157221448
240,51,200,15.120262696746067,10.642225812404776
241,123,200,28.311925314620055,3.867764705882352
242,125,200,4.2188532327525365,4.146930829897994
243,171,200,21.77078274860233,2.6661917296211755
244,114,200,20.224154487423334,6.123604263542069
245,3,200,29.87422954065667,2.0790588235294116
246,12,200,30.121907701129714,8.120604222665722
247,57,200,15.505171852769536,4.049393888602587
248,84,200,24.066521343005633,9.435488787782006
249,23,200,18.44544722219672,10.55111887013717
250,8,200,25.602548614753402,2.8907939068298654
251,146,200,27.243559368559488,10.384553641118124
252,133,200,31.19734578127347,10.613743149990926
253,70,200,16.5360205591833,11.508692318970624
254,42,200,26.317819200073785,8.362627373099606
255,146,200,27.243559368559488,4.112102273444387
256,62,200,8.162765392764186,11.32890918743559
257,82,200,8.338298922077627,4.555639194513575
258,171,200,21.77078274860233,11.30631871349869
259,176,200,32.460013410369896,6.693170123161211
260,36,200,20.200658989224223,9.945807880432014
261,31,200,23.990656554201053,7.336409802412031
262,53,200,10.867992667600674,8.567481571067908
263,143,200,20.845278598451074,4.0869711545340195
264,93,200,13.734599453246943,9.61522730992114
265,17,200,21.330867688850134,11.707245123748939
266,121,200,20.563788201066956,2.6554510756602063
267,168,200,28.188332484466628,11.022624637990477
268,150,200,22.398262098017653,6.407044407103943
269,120,200,18.37704121311515,5.71488081473653
270,127,200,7.890010699145591,7.166145418022789
271,109,200,12.183197401018816,8.505001768753797
272,58,200,13.318424864817729,11.620771357111199
273,68,200,30.562913109048992,6.193608977493662
274,164,200,16.20253920871272,5.356922631795696
275,12,200,30.121907701129714,4.342969771479668
276,129,200,16.454878326922085,7.109698586654684
277,181,200,31.244613064446156,10.568955005582847
278,173,200,13.987917769164625,5.237774032602875
279,57,200,15.505171852769536,3.615316992328244
280,157,200,13.866234493464958,4.5537383722200895
281,102,200,25.635955655672177,8.61715914057406
282,40,200,23.49098989357094,1.3259447607839974
283,46,200,18.005683163399482,10.29232119988785
284,104,200,30.684423897698707,3.8844612492895103
285,32,200,24.065924127254902,9.658966183656734
286,86,200,18.08181647486174,11.266694581020948
287,130,200,20.76451815255311,9.84058276961656
288,158,200,16.052981481416765,4.210314263887204
289,85,200,28.94690067166323,10.684431490576213
290,68,200,30.562913109048992,8.179131382549745
291,39,200,21.304242905619134,7.130953133709104
292,8,200,25.602548614753402,11.737625727388965
293,139,200,8.09539356015813,2.433354800429869
294,101,200,7.900637134890644,8.730373558082597
295,136,200,15.971879592742653,7.679165943752971
296,189,200,28.943235724003046,7.592262376920314
297,187,200,32.12317406168796,9.29018129672135
298,98,200,8.907561633470408,2.4127962270399026
