node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
189,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2813226314356,0.0,0.0,1,Int64[]
170,bus stop,12.4781,-2.53398,15.34071524649552,221.4889271302567,0.0,221.9889271302567,23.011072869743288,1,1,221.4889271302567,244.1592847535045,0.5,23.01107286974328,1,[232]
159,bus stop,9.6781,-2.53398,225.36242110616033,226.41988052914422,0.0,226.91988052914422,18.080119470855777,2,1,226.41988052914422,247.44658701942947,0.5,18.080119470855777,1,[254]
149,bus stop,8.2781,-3.93398,229.30530099579764,229.30530099579764,0.0,229.80530099579764,15.194699004202363,3,1,227.9361639869133,248.4574426579422,0.5,16.5638360130867,1,[269]
137,bus stop,6.8781,-1.13398,233.5769819217009,233.5769819217009,0.0,234.0769819217009,10.923018078299094,4,1,231.90189417499624,251.1012627833308,0.5,12.598105825003769,1,[307]
121,bus stop,4.0781,0.26602,237.84866284760417,239.57618408114325,0.0,240.07618408114325,4.9238159188567465,5,1,237.11427612171488,254.57618408114325,0.5,7.385723878285112,1,[249]
187,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,7.385723878285112,1,Int64[]
187,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,12.598105825003769,1,Int64[]
187,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,16.5638360130867,1,Int64[]
187,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,18.080119470855777,1,Int64[]
187,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,23.01107286974328,1,Int64[]
189,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2813226314356,0.0,0.0,1,Int64[]
