busStop_ID,busStop_X,busStop_Y
1,-8.093,-2.13432
2,-8.093,-0.73432
3,-8.093,0.66568
4,-8.093,3.46568
5,-6.693,-2.13432
6,-6.693,-0.73432
7,-6.693,0.66568
8,-6.693,2.06568
9,-6.693,3.46568
10,-6.693,4.86568
11,-5.293,-4.93432
12,-5.293,-3.53432
13,-5.293,-2.13432
14,-5.293,-0.73432
15,-5.293,0.66568
16,-5.293,2.06568
17,-5.293,3.46568
18,-5.293,4.86568
19,-5.293,6.26568
20,-3.893,-6.33432
21,-3.893,-4.93432
22,-3.893,-2.13432
23,-3.893,-0.73432
24,-3.893,0.66568
25,-3.893,2.06568
26,-3.893,3.46568
27,-2.493,-4.93432
28,-2.493,-3.53432
29,-2.493,-2.13432
30,-2.493,-0.73432
31,-2.493,0.66568
32,-2.493,2.06568
33,-2.493,3.46568
34,-2.493,4.86568
35,-2.493,6.26568
36,-2.493,7.66568
37,-1.093,-6.33432
38,-1.093,-4.93432
39,-1.093,-3.53432
40,-1.093,-2.13432
41,-1.093,0.66568
42,-1.093,2.06568
43,-1.093,3.46568
44,-1.093,4.86568
45,-1.093,7.66568
46,0.307,-7.73432
47,0.307,-6.33432
48,0.307,-4.93432
49,0.307,-3.53432
50,0.307,-2.13432
51,0.307,2.06568
52,0.307,3.46568
53,0.307,4.86568
54,0.307,6.26568
55,0.307,7.66568
56,0.307,9.06568
57,1.707,-7.73432
58,1.707,-6.33432
59,1.707,-4.93432
60,1.707,-3.53432
61,1.707,-0.73432
62,1.707,0.66568
63,1.707,2.06568
64,1.707,3.46568
65,1.707,4.86568
66,1.707,6.26568
67,1.707,7.66568
68,3.107,-7.73432
69,3.107,-6.33432
70,3.107,-4.93432
71,3.107,2.06568
72,3.107,3.46568
73,3.107,4.86568
74,3.107,6.26568
75,3.107,7.66568
76,4.507,-6.33432
77,4.507,-4.93432
78,4.507,-3.53432
79,4.507,2.06568
80,4.507,3.46568
81,4.507,4.86568
82,4.507,6.26568
83,5.907,-6.33432
84,5.907,-4.93432
85,5.907,-3.53432
86,5.907,-2.13432
87,5.907,-0.73432
88,5.907,0.66568
89,5.907,2.06568
90,5.907,3.46568
91,5.907,4.86568
92,5.907,6.26568
93,7.307,-3.53432
94,7.307,-2.13432
95,7.307,-0.73432
96,7.307,2.06568
97,7.307,3.46568
98,7.307,4.86568
