node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
281,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1136.8354931319238,0.0,0.0,1,Int64[]
43,bus stop,3.96155,-13.41933,16.857669099781205,77.90600807300765,0.0,78.40600807300765,26.593991926992345,1,1,77.90600807300765,101.77067204867177,0.5,26.593991926992338,1,[284]
36,bus stop,2.56155,-10.61933,82.17768899891091,82.17768899891091,0.0,82.67768899891091,22.32231100108909,2,1,81.06861618274958,103.87907745516638,0.5,23.43138381725042,1,[285]
54,bus stop,6.76155,-10.61933,87.73792996276633,87.73792996276633,0.0,88.23792996276633,16.76207003723367,3,1,84.43587402880394,106.12391601920262,0.5,20.064125971196063,1,[325]
56,bus stop,6.76155,-7.81933,91.61142393866994,91.61142393866994,0.0,92.11142393866994,12.888576061330056,4,1,89.20466244187281,109.30310829458188,0.5,15.29533755812719,1,[286]
76,bus stop,9.56155,-6.41933,95.8831048645732,96.7478482188359,0.0,97.2478482188359,7.752151781164102,5,1,92.87177232825384,111.7478482188359,0.5,11.628227671746162,1,[316]
139,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,4,-1,105.0,120.0,0.0,11.628227671746162,1,Int64[]
139,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,3,-1,105.0,120.0,0.0,15.29533755812719,1,Int64[]
139,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,2,-1,105.0,120.0,0.0,20.064125971196063,1,Int64[]
139,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,1,-1,105.0,120.0,0.0,23.43138381725042,1,Int64[]
139,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-1,105.0,120.0,0.0,26.593991926992338,1,Int64[]
281,depot,0.0,0.0,117.04819277108433,117.04819277108433,0.0,117.04819277108433,0.0,0,0,0.0,1136.8354931319238,0.0,0.0,1,Int64[]
