node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
281,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1136.8354931319238,0.0,0.0,1,Int64[]
232,bus stop,12.36155,-12.01933,20.77299253427748,93.34051119858378,0.0,93.84051119858378,31.159488801416217,1,1,93.34051119858378,118.72700746572252,0.5,31.159488801416224,2,[336]
221,bus stop,10.96155,-13.41933,96.2259316652372,96.2259316652372,0.0,96.7259316652372,28.274068334762802,2,1,93.18567172918321,118.62378115278881,0.5,31.31432827081678,2,[367]
206,bus stop,8.16155,-12.01933,100.49761259114045,100.49761259114045,0.0,100.99761259114045,24.002387408859548,3,1,98.24380656697974,121.99587104465317,0.5,26.256193433020254,2,[355]
188,bus stop,5.36155,-9.21933,105.76845352444728,105.76845352444728,0.0,106.26845352444728,18.73154647555272,4,1,105.22590030574648,126.65060020383098,0.5,19.274099694253525,2,[380]
159,bus stop,-1.63845,-6.41933,115.35186404250548,116.51791852374524,0.0,117.01791852374524,7.982081476254763,7,3,112.52687778561786,131.51791852374524,0.5,11.97312221438215,2,"[364, 378, 381]"
277,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,4,-3,125.0,140.0,0.0,11.97312221438215,2,Int64[]
277,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,3,-1,125.0,140.0,0.0,26.256193433020254,2,Int64[]
277,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,2,-1,125.0,140.0,0.0,31.159488801416224,2,Int64[]
277,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,1,-1,125.0,140.0,0.0,31.31432827081678,2,Int64[]
277,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,-1,125.0,140.0,0.0,19.274099694253525,2,Int64[]
281,depot,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,0,0.0,1136.8354931319238,0.0,0.0,1,Int64[]
