node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
627,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.7153045696134,0.0,0.0,1,Int64[]
25,bus stop,-25.4891,13.66211,34.84297914385692,192.23553128421463,0.0,192.73553128421463,52.26446871578537,1,1,192.23553128421463,224.65702085614308,0.5,52.264468715785384,1,[1092]
125,bus stop,-14.2891,19.26211,207.82225498782768,207.82225498782768,0.0,208.32225498782768,36.67774501217232,2,1,201.15636342185346,230.60424228123566,0.5,43.34363657814654,1,[739]
146,bus stop,-12.8891,20.66211,210.7076754544811,210.7076754544811,0.0,211.2076754544811,33.79232454551891,3,1,200.48918205539815,230.15945470359875,0.5,44.010817944601854,1,[842]
169,bus stop,-11.4891,20.66211,212.8944224424329,216.0162220938617,0.0,216.5162220938617,28.4837779061383,4,1,201.77433314079255,231.0162220938617,0.5,42.72566685920746,1,[1028]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,42.72566685920746,1,Int64[]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,44.010817944601854,1,Int64[]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,43.34363657814654,1,Int64[]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,52.264468715785384,1,Int64[]
627,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.7153045696134,0.0,0.0,1,Int64[]
