busStop_ID,busStop_X,busStop_Y
1,-28.32472,-6.33051
2,-28.32472,-4.93051
3,-28.32472,0.66949
4,-28.32472,2.06949
5,-28.32472,4.86949
6,-26.92472,-11.93051
7,-26.92472,-9.13051
8,-26.92472,-7.73051
9,-26.92472,4.86949
10,-25.52472,-11.93051
11,-25.52472,-2.13051
12,-24.12472,-6.33051
13,-24.12472,-4.93051
14,-24.12472,-2.13051
15,-24.12472,7.66949
16,-24.12472,13.26949
17,-22.72472,7.66949
18,-22.72472,13.26949
19,-22.72472,16.06949
20,-21.32472,-14.73051
21,-21.32472,-7.73051
22,-21.32472,-6.33051
23,-21.32472,18.86949
24,-21.32472,20.26949
25,-19.92472,-14.73051
26,-18.52472,13.26949
27,-18.52472,14.66949
28,-17.12472,-7.73051
29,-17.12472,0.66949
30,-17.12472,2.06949
31,-15.72472,-7.73051
32,-15.72472,16.06949
33,-15.72472,17.46949
34,-15.72472,21.66949
35,-15.72472,24.46949
36,-14.32472,-7.73051
37,-14.32472,6.26949
38,-14.32472,24.46949
39,-12.92472,16.06949
40,-12.92472,17.46949
41,-11.52472,-10.53051
42,-10.12472,-16.13051
43,-10.12472,-14.73051
44,-10.12472,-10.53051
45,-10.12472,24.46949
46,-10.12472,25.86949
47,-8.72472,-21.73051
48,-8.72472,-4.93051
49,-7.32472,10.46949
50,-7.32472,11.86949
51,-5.92472,2.06949
52,-4.52472,2.06949
53,-1.72472,9.06949
54,-1.72472,11.86949
55,-1.72472,24.46949
56,-1.72472,25.86949
57,-0.32472,-21.73051
58,-0.32472,-11.93051
59,-0.32472,11.86949
60,1.07528,-21.73051
61,1.07528,-16.13051
62,1.07528,-14.73051
63,1.07528,-6.33051
64,1.07528,-4.93051
65,1.07528,14.66949
66,1.07528,21.66949
67,2.47528,14.66949
68,2.47528,16.06949
69,3.87528,-25.93051
70,3.87528,-20.33051
71,3.87528,10.46949
72,5.27528,-11.93051
73,5.27528,-3.53051
74,5.27528,2.06949
75,5.27528,3.46949
76,5.27528,7.66949
77,5.27528,10.46949
78,6.67528,7.66949
79,8.07528,-24.53051
80,8.07528,7.66949
81,8.07528,10.46949
82,8.07528,11.86949
83,9.47528,21.66949
84,10.87528,4.86949
85,10.87528,6.26949
86,10.87528,21.66949
87,12.27528,-24.53051
88,12.27528,-23.13051
89,12.27528,-9.13051
90,12.27528,20.26949
91,12.27528,21.66949
92,13.67528,-24.53051
93,13.67528,-14.73051
94,13.67528,-4.93051
95,13.67528,4.86949
96,13.67528,16.06949
97,15.07528,-20.33051
98,15.07528,4.86949
99,15.07528,11.86949
100,15.07528,13.26949
101,16.47528,-0.73051
102,16.47528,10.46949
103,16.47528,13.26949
104,17.87528,-4.93051
105,17.87528,-3.53051
106,19.27528,-21.73051
107,19.27528,-20.33051
108,20.67528,-13.33051
109,20.67528,-11.93051
110,22.07528,-16.13051
111,22.07528,-14.73051
112,23.47528,-10.53051
113,24.87528,-10.53051
114,24.87528,0.66949
115,24.87528,13.26949
116,26.27528,0.66949
117,26.27528,2.06949
118,26.27528,13.26949
119,27.67528,9.06949
120,27.67528,10.46949
