node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
260,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.9834493222122,0.0,0.0,1,Int64[]
34,bus stop,-6.53465,0.10389,7.874067212528213,232.6888991812077,0.0,233.1888991812077,11.811100818792312,1,1,232.6888991812077,251.62593278747178,0.5,11.811100818792319,1,[401]
36,bus stop,-6.53465,0.70389,233.91179074747274,233.91179074747274,0.0,234.41179074747274,10.588209252527264,2,1,232.6220765600284,251.58138437335228,0.5,11.877923439971596,1,[341]
31,bus stop,-6.73465,-0.29611,235.64047014833847,235.64047014833847,0.0,236.14047014833847,8.859529851661534,3,1,232.31718694134491,251.37812462756327,0.5,12.182813058655082,1,[307]
77,bus stop,-4.13465,-0.49611,239.2822544400024,239.4827622217787,0.0,239.9827622217787,5.0172377782213005,4,1,236.97414333266806,254.4827622217787,0.5,7.5258566673319365,1,[373]
258,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,7.5258566673319365,1,Int64[]
258,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,11.877923439971596,1,Int64[]
258,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,12.182813058655082,1,Int64[]
258,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,11.811100818792319,1,Int64[]
260,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.9834493222122,0.0,0.0,1,Int64[]
