passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-4.59933,-5.59334,1,13,7.24149239504673
2,-5.38315,2.76483,1,13,6.05165800309955
6,-5.30466,-5.53826,1,13,7.66888076153122
7,7.98259,-0.5395,1,13,8.00080231295438
8,9.57914,-0.68903,1,13,9.60389355269893
9,-8.63446,-2.8246,1,13,9.0847249803712
14,-4.79802,-6.8338,1,13,8.34995853239263
15,2.71332,4.85045,1,13,5.55777943720839
18,-3.16607,-7.3618,1,13,8.01374612000748
19,-1.24897,-1.05594,1,13,1.63552289524416
20,-5.91471,4.23778,1,13,7.27616033691495
22,-8.1925,2.00489,1,13,8.43425533450463
23,4.08859,8.35252,1,13,9.29952791783328
26,-6.12987,4.76457,1,13,7.76379105137891
27,-6.05588,4.33355,1,13,7.44670074681968
31,0.21303,-3.77581,1,13,3.78181362065903
32,-4.50093,2.36731,1,13,5.08552196976651
34,5.51717,8.23734,1,13,9.91427622560513
36,-7.71931,2.91008,1,13,8.24961889616875
37,8.46692,-2.93229,1,13,8.96029915839315
39,0.49889,-2.29132,1,13,2.34499789441348
40,-1.50871,-7.70676,1,13,7.85304332318535
41,-1.26609,3.57897,1,13,3.7963125737433
42,1.91553,8.17101,1,13,8.39253427376841
43,8.82962,-0.63756,1,13,8.85260684423607
44,-4.37998,-1.9852,1,13,4.80887034237521
45,-6.07523,-4.38563,1,13,7.49280626089713
50,3.72885,3.08387,1,13,4.83885974235186
51,-2.10306,4.44545,1,13,4.91781450473635
53,-4.08911,-7.76638,1,13,8.77709857145189
54,5.17625,-4.30707,1,13,6.73382497759266
56,-0.99034,-9.90498,1,13,9.95436325713382
59,0.45516,7.33434,1,13,7.34844935124752
62,0.99228,7.42557,1,13,7.49157153933442
64,-6.4709,-5.31524,1,13,8.37402636606819
65,-2.32633,5.40097,1,13,5.88067326777767
67,4.7321,4.29382,1,13,6.38980748698808
68,9.84613,-0.36562,1,13,9.85291870975687
71,-6.90227,2.84688,1,13,7.46633007747899
76,3.19632,8.79692,1,13,9.35960789363336
78,-2.32946,8.71661,1,13,9.022505042897
80,-4.61422,-7.82404,1,13,9.08331822593387
81,-0.36744,1.97348,1,13,2.00739041117736
86,2.20947,-4.48571,1,13,5.00033724516354
87,-7.31219,-5.94936,1,13,9.42672016964555
88,2.36456,-5.50168,1,13,5.98829305125486
89,-3.24601,0.38407,1,13,3.26864857946097
92,5.06968,-2.23429,1,13,5.54019331608499
94,1.77755,1.29392,1,13,2.19861430790631
95,-0.5625,1.42902,1,13,1.53574161654946
97,2.52328,0.36861,1,13,2.55005801830474
98,-4.06621,-6.91294,1,13,8.02014817629068
100,-3.37967,-4.72767,1,13,5.81145046393917
101,-4.20456,-1.12583,1,13,4.35268092892359
102,9.25908,1.55731,1,13,9.38913028640564
103,-8.03028,-5.4468,1,13,9.7032467772865
105,0.48617,2.98185,1,13,3.02122441368779
107,-4.23224,6.27663,1,13,7.57020139170059
111,-5.46903,-4.96153,1,13,7.38424336460441
112,3.80926,2.61455,1,13,4.62020855473817
116,1.43742,-8.8321,1,13,8.94830694465411
118,-7.90464,0.27482,1,13,7.90942025998801
119,0.55607,-2.42899,1,13,2.49183124604111
120,0.31019,5.69827,1,13,5.70670798257849
121,5.71669,-6.85622,1,13,8.92683185882834
123,6.95771,-7.16713,1,13,9.98886330351253
125,-4.83123,3.50146,1,13,5.9666610278616
126,-7.29439,6.5156,1,13,9.78065939409406
129,6.61295,7.29703,1,13,9.84772977598131
131,2.77603,8.04762,1,13,8.51295739943526
132,-8.98765,-0.33047,1,13,8.99372593276555
133,-5.73391,1.68776,1,13,5.97714626005103
135,-8.6088,1.07236,1,13,8.67533221050059
136,-1.44178,-6.47363,1,13,6.63223702582074
137,-7.94805,-4.35973,1,13,9.06524699318586
138,4.76596,8.17479,1,13,9.4626396109527
139,-4.23621,7.62004,1,13,8.71839832118786
142,5.26842,-4.14377,1,13,6.70277101980525
143,2.82086,5.00444,1,13,5.74470928702021
144,2.38645,-5.9279,1,13,6.39023451822906
146,0.29718,-2.0331,1,13,2.05470406665623
147,-0.325,8.41548,1,13,8.42175024890745
149,9.53023,0.57203,1,13,9.54738244660606
151,-2.8445,-2.5444,1,13,3.81643046627635
152,7.4187,3.8622,1,13,8.36383696725493
153,1.03407,5.52923,1,13,5.62509168691219
154,9.3106,-3.48282,1,13,9.94069165792906
155,-8.13623,-4.47531,1,13,9.28583260194311
