passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-12.99775,17.50313,1,13,21.8013994685844
2,11.17642,-20.08147,1,13,22.9821181390717
3,-7.49552,-4.44964,1,13,8.71676798798596
4,-21.96057,-7.09328,1,13,23.0777205657571
5,16.67689,-9.55492,1,13,19.2201769112818
6,-1.71341,7.4799,1,13,7.67363319949201
7,0.57908,-12.79134,1,13,12.8044421504539
8,0.41896,-17.87761,1,13,17.8825187597919
9,-17.26811,16.12505,1,13,23.626359197801
10,-21.59588,-9.8035,1,13,23.7168899141609
11,8.60408,4.44233,1,13,9.68320699062116
12,22.43303,7.90962,1,13,23.7866119889267
13,-23.1813,-4.54258,1,13,23.6221823944355
14,3.07154,-16.57221,1,13,16.854449686741
15,19.77731,-8.70476,1,13,21.6082134564699
16,6.30153,6.70253,1,13,9.19962593371994
17,-14.27348,-6.58818,1,13,15.7205668042383
18,-22.68135,4.41676,1,13,23.1073857321185
19,21.43938,1.6063,1,13,21.499474450846
20,-12.30963,20.19482,1,13,23.6507449726037
21,10.25867,16.66586,1,13,19.5701588204005
22,1.31685,-4.60989,1,13,4.79428664906049
23,-8.35028,20.62888,1,13,22.2548392347877
24,-22.96163,-4.16122,1,13,23.3356425262958
25,10.06424,17.17712,1,13,19.9083482679133
26,-16.8575,-12.57137,1,13,21.0289038308606
27,-1.69548,20.75713,1,13,20.8262619077722
28,-8.59662,-12.49343,1,13,15.1653491155383
29,-7.29252,-18.15648,1,13,19.5662597887746
30,-0.11709,-10.08127,1,13,10.0819495788921
31,-19.33026,6.20814,1,13,20.3027045241358
32,3.93632,2.28876,1,13,4.55335344928665
33,1.68173,12.65744,1,13,12.7686770880582
34,4.61098,-2.79235,1,13,5.39058266510899
35,4.40828,6.26214,1,13,7.65815828154656
36,10.0504,-19.47721,1,13,21.9173972503639
37,-19.55999,-4.80558,1,13,20.1416643239165
38,13.64759,-0.33151,1,13,13.6516187515467
39,20.75397,11.1017,1,13,23.5366756603945
40,-4.41438,1.66241,1,13,4.7170269624686
41,12.56436,9.9566,1,13,16.0311279413306
42,14.53307,-3.54727,1,13,14.9597243461582
43,21.12703,0.61534,1,13,21.1359915302775
44,3.35761,-21.27655,1,13,21.5398461268618
45,4.31889,-9.5969,1,13,10.5239433072976
46,11.48769,-12.43598,1,13,16.929876009691
47,13.93397,8.174,1,13,16.154554295531
48,-15.70343,11.44201,1,13,19.429800314299
49,-1.26126,20.31098,1,13,20.3501047791192
50,6.49384,-19.95675,1,13,20.9867072202177
51,-11.58272,5.32526,1,13,12.7482455450899
52,16.86438,-10.60645,1,13,19.9224521754619
53,8.12255,17.79444,1,13,19.5606224268475
54,-0.85162,9.79498,1,13,9.83193030758647
55,5.15429,6.69154,1,13,8.44649823420017
56,11.20677,12.88496,1,13,17.0767063281828
57,16.11532,-17.31474,1,13,23.6538323372731
58,-12.40198,-6.7881,1,13,14.1381516074931
59,-17.595,-5.69988,1,13,18.4952042687452
60,7.04972,9.08311,1,13,11.497885819396
61,12.62822,-16.70283,1,13,20.9393493883393
62,-8.82974,-8.50888,1,13,12.2623510048597
63,-10.19614,13.85862,1,13,17.2053074320059
64,-20.13284,-1.67993,1,13,20.202801920811
65,-18.59115,13.1872,1,13,22.7932659730013
66,21.00517,10.86388,1,13,23.6482775468302
67,1.1326,17.85205,1,13,17.8879404360373
68,6.4995,6.36362,1,13,9.09610745050786
69,3.80461,8.62897,1,13,9.43049377444165
70,0.77721,12.29481,1,13,12.3193501029643
71,-19.21962,10.99999,1,13,22.144832386866
72,11.65206,3.75803,1,13,12.2430894321806
73,17.84903,-12.50833,1,13,21.7955546934098
74,11.2713,-4.07495,1,13,11.9852954157631
75,-23.23839,1.33541,1,13,23.2767279011366
76,-14.30121,0.9672,1,13,14.3338835261299
77,-5.64982,9.1912,1,13,10.7888191568918
78,9.84574,-7.14826,1,13,12.167013008844
79,-12.92173,13.89141,1,13,18.9721509489616
80,12.74461,10.70651,1,13,16.6449555500656
