node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
256,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.1516549619753,0.0,0.0,1,Int64[]
25,bus stop,-7.33465,5.90389,11.344063397085323,227.48390490437203,0.0,227.98390490437203,17.016095095627975,1,1,227.48390490437203,248.15593660291466,0.5,17.016095095627986,1,[280]
31,bus stop,-6.93465,5.90389,228.4658326152154,228.4658326152154,0.0,228.9658326152154,16.03416738478461,2,1,228.0407885067831,248.52719233785538,0.5,16.45921149321692,1,[378]
11,bus stop,-8.53465,4.70389,231.37547116943225,231.37547116943225,0.0,231.87547116943225,13.124528830567755,3,1,226.8883866846137,247.75892445640912,0.5,17.611613315386307,1,[397]
106,bus stop,-1.93465,2.90389,240.1177031581007,240.295983824649,0.0,240.795983824649,4.204016175351001,4,1,238.1939757369735,255.295983824649,0.5,6.306024263026503,1,[259]
254,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,6.306024263026503,1,Int64[]
254,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,16.45921149321692,1,Int64[]
254,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,17.611613315386307,1,Int64[]
254,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,17.016095095627986,1,Int64[]
256,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.1516549619753,0.0,0.0,1,Int64[]
