busStop_ID,busStop_X,busStop_Y
1,-2.92445,-1.78649
2,-2.92445,-0.58649
3,-2.92445,0.61351
4,-2.92445,1.81351
5,-1.72445,-2.98649
6,-1.72445,-1.78649
7,-1.72445,-0.58649
8,-1.72445,0.61351
9,-1.72445,1.81351
10,-1.72445,3.01351
11,-0.52445,-2.98649
12,-0.52445,-1.78649
13,-0.52445,0.61351
14,-0.52445,1.81351
15,-0.52445,3.01351
16,0.67555,-2.98649
17,0.67555,-1.78649
18,0.67555,-0.58649
19,0.67555,0.61351
20,0.67555,1.81351
21,0.67555,3.01351
22,1.87555,-2.98649
23,1.87555,-1.78649
24,1.87555,-0.58649
25,1.87555,0.61351
26,1.87555,1.81351
27,1.87555,3.01351
28,3.07555,-1.78649
29,3.07555,-0.58649
30,3.07555,0.61351
31,3.07555,1.81351
