cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
35,23,32,4.681118623988681,6.8517098434293535
36,3,32,5.400199082615103,4.8894997968070095
37,24,32,2.367602719409973,6.990487235693053
38,23,32,4.681118623988681,7.449597784827672
39,17,32,2.3011462563039515,7.813183631764187
40,26,32,4.714930471483314,6.553465608965174
41,7,32,2.1945240982293512,6.063369396870572
42,6,32,4.487344056181286,4.7873964751606515
43,24,32,2.367602719409973,2.300399748622011
44,9,32,4.522604831025319,2.7082996082719677
45,20,32,2.3316245636510473,6.335465386291651
46,24,32,2.367602719409973,2.5943398731011764
47,12,32,2.243228005907042,11.725899409214515
48,14,32,2.274482556408117,5.154784480944156
49,25,32,2.3775216033923243,5.616904322935401
50,26,32,4.714930471483314,5.715951067757363
51,9,32,4.522604831025319,7.2863142642280705
52,3,32,5.400199082615103,7.61290547411338
53,25,32,2.3775216033923243,1.6548072573032584
54,7,32,2.1945240982293512,4.258946499687127
55,24,32,2.367602719409973,7.0337872732152125
56,8,32,2.205221611391721,6.361204304816224
57,6,32,4.487344056181286,1.9630264361254373
58,25,32,2.3775216033923243,8.325766414007951
59,6,32,4.487344056181286,6.580668605401556
60,9,32,4.522604831025319,7.494692520198433
61,23,32,4.681118623988681,9.617870006410339
62,12,32,2.243228005907042,7.52116172282578
63,9,32,4.522604831025319,4.744181924366714
64,12,32,2.243228005907042,10.683315614824432
65,7,32,2.1945240982293512,5.811878356831126
66,3,32,5.400199082615103,10.687259122116044
67,23,32,4.681118623988681,3.8958433176540015
68,3,32,5.400199082615103,7.103885479063835
69,14,32,2.274482556408117,2.2847967813746415
70,12,32,2.243228005907042,6.691968935619329
71,12,32,2.243228005907042,11.483264153815218
72,20,32,2.3316245636510473,3.5633008296757893
73,30,32,5.667731023439387,8.618015514307471
74,9,32,4.522604831025319,7.9715595935137555
75,25,32,2.3775216033923243,3.8884234127314627
76,12,32,2.243228005907042,6.036772631649163
77,3,32,5.400199082615103,10.040723956859617
78,6,32,4.487344056181286,1.7393240145762547
79,20,32,2.3316245636510473,4.30971062540636
80,12,32,2.243228005907042,9.28480555982391
81,20,32,2.3316245636510473,5.679429238100271
82,17,32,2.3011462563039515,5.201654276388681
83,7,32,2.1945240982293512,8.470046937770041
84,15,32,5.527961521223517,2.8537398930460776
85,9,32,4.522604831025319,8.19227076099498
86,25,32,2.3775216033923243,4.000499875339972
87,17,32,2.3011462563039515,9.211946936068466
88,20,32,2.3316245636510473,6.964206282756775
89,14,32,2.274482556408117,6.85560821618628
90,9,32,4.522604831025319,6.747183421589151
91,9,32,4.522604831025319,5.03831225791976
92,17,32,2.3011462563039515,4.647894740900588
93,8,32,2.205221611391721,5.1869667289997965
94,17,32,2.3011462563039515,1.9086585191072163
95,8,32,2.205221611391721,5.6018938591951715
96,17,32,2.3011462563039515,7.035554173828239
97,9,32,4.522604831025319,3.8061660645230195
98,14,32,2.274482556408117,3.1803845102782757
99,17,32,2.3011462563039515,8.860851388870044
100,15,32,5.527961521223517,5.8877369478248625
101,9,32,4.522604831025319,3.0941400849108156
102,8,32,2.205221611391721,3.1187092641104663
103,14,32,2.274482556408117,2.9507399459074173
104,24,32,2.367602719409973,11.001790606698219
105,26,32,4.714930471483314,6.488246801760368
106,21,32,5.581268990522119,7.198374350309743
107,30,32,5.667731023439387,6.391966230406524
108,20,32,2.3316245636510473,8.198335914361271
109,17,32,2.3011462563039515,4.837422724542165
110,24,32,2.367602719409973,8.434489558808348
111,26,32,4.714930471483314,5.249286987996841
112,17,32,2.3011462563039515,9.966818895351391
113,6,32,4.487344056181286,9.129546794786734
114,21,32,5.581268990522119,4.753345732637089
115,7,32,2.1945240982293512,2.3067295112479673
116,21,32,5.581268990522119,4.565861565346682
117,23,32,4.681118623988681,6.403609071058919
118,9,32,4.522604831025319,7.062136545077195
119,8,32,2.205221611391721,5.186570506546418
120,3,32,5.400199082615103,7.221842901416063
121,26,32,4.714930471483314,5.222821341781289
122,14,32,2.274482556408117,7.30477481895981
123,9,32,4.522604831025319,9.276933856909139
124,30,32,5.667731023439387,5.214746620059181
125,24,32,2.367602719409973,9.549441156133883
126,9,32,4.522604831025319,6.945727261938223
127,3,32,5.400199082615103,5.130569488884919
128,8,32,2.205221611391721,5.878998602438517
129,6,32,4.487344056181286,11.215610619311539
130,24,32,2.367602719409973,9.326595655384182
131,9,32,4.522604831025319,7.055624279908813
132,3,32,5.400199082615103,9.879341258176163
133,9,32,4.522604831025319,6.703057639336169
134,17,32,2.3011462563039515,6.712950994817669
135,12,32,2.243228005907042,11.13370332690908
136,3,32,5.400199082615103,6.186705882352942
137,15,32,5.527961521223517,2.2202845074714292
138,26,32,4.714930471483314,6.882797636714194
139,21,32,5.581268990522119,2.1532806707577223
140,24,32,2.367602719409973,5.18532140261748
141,25,32,2.3775216033923243,3.699282002718925
142,20,32,2.3316245636510473,3.0064437969964235
143,24,32,2.367602719409973,3.9073346786086085
144,14,32,2.274482556408117,6.305229800520377
145,6,32,4.487344056181286,5.796808257932873
146,25,32,2.3775216033923243,10.19694111131773
147,20,32,2.3316245636510473,3.893285898377514
148,17,32,2.3011462563039515,5.663671115556614
149,17,32,2.3011462563039515,3.2030595797269013
150,12,32,2.243228005907042,3.8756136765991305
151,21,32,5.581268990522119,7.54435202020984
152,15,32,5.527961521223517,6.554621429950428
153,8,32,2.205221611391721,2.648201356042498
154,14,32,2.274482556408117,1.4163585894748678
155,30,32,5.667731023439387,7.080097781468536
156,9,32,4.522604831025319,3.360447247379752
157,14,32,2.274482556408117,7.404875398534404
158,7,32,2.1945240982293512,7.345452707222914
159,17,32,2.3011462563039515,7.096941157943186
160,26,32,4.714930471483314,2.2520936817897006
161,21,32,5.581268990522119,5.379210022911196
162,6,32,4.487344056181286,9.931483972508525
163,25,32,2.3775216033923243,6.424980319870766
164,8,32,2.205221611391721,3.250106689757998
165,6,32,4.487344056181286,7.520009793485487
166,25,32,2.3775216033923243,9.68719822300363
167,15,32,5.527961521223517,1.57017218106827
168,20,32,2.3316245636510473,3.729481396640727
169,17,32,2.3011462563039515,4.300985046905233
170,14,32,2.274482556408117,5.522906075208136
171,30,32,5.667731023439387,2.0444609242018337
172,20,32,2.3316245636510473,5.076616867908136
173,24,32,2.367602719409973,3.171981300424422
174,17,32,2.3011462563039515,6.669035952804002
175,23,32,4.681118623988681,4.530101125539301
176,14,32,2.274482556408117,1.7426454614040814
177,7,32,2.1945240982293512,3.524375803283208
178,24,32,2.367602719409973,7.658547505643206
179,23,32,4.681118623988681,5.495102534220056
180,26,32,4.714930471483314,2.8690774085880983
181,23,32,4.681118623988681,1.9438334472346759
182,23,32,4.681118623988681,6.7031676909820455
183,7,32,2.1945240982293512,7.62019869869628
184,25,32,2.3775216033923243,0.12723609637777059
