passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,1.70577,2.80037,1,13,3.27898457025703
2,-2.38801,-3.86,1,13,4.53896382092312
6,-0.47148,3.40733,1,13,3.4397923060308
7,2.69823,-2.18069,1,13,3.46927923877536
9,1.96897,3.82365,1,13,4.30082703297799
12,-2.08493,-1.12966,1,13,2.3712980594036
13,-2.34134,-4.21503,1,13,4.82165485918658
14,4.17958,0.88124,1,13,4.27147624344918
20,4.33404,1.0897,1,13,4.4689319788308
21,-1.40512,-0.89679,1,13,1.66691217124578
22,-1.00437,-4.40288,1,13,4.51597913484938
25,-2.28735,0.65218,1,13,2.37850745504098
26,-2.19396,-2.64925,1,13,3.43976534034085
28,0.85312,-1.25502,1,13,1.51752766611203
29,-2.84523,-2.02501,1,13,3.49227708461068
33,-2.8236,1.47033,1,13,3.18348104928633
35,-0.94961,-4.02363,1,13,4.13417026979152
36,1.95391,0.79057,1,13,2.10778465299933
38,3.69868,2.43343,1,13,4.42739237351989
39,-2.7986,3.15603,1,13,4.21813850868716
