node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
294,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2518848110494,0.0,0.0,1,Int64[]
267,bus stop,13.65812,13.92741,23.502222563861558,209.24666615420767,0.0,209.74666615420767,35.253333845792326,2,2,209.24666615420767,235.99777743613845,0.5,35.25333384579234,1,"[314, 456]"
243,bus stop,10.85812,15.32741,213.51834708011094,213.51834708011094,0.0,214.01834708011094,30.981652919889058,3,1,210.55351180865784,236.86900787243857,0.5,33.94648819134214,1,[416]
222,bus stop,8.05812,15.32741,217.39184105601456,217.39184105601456,0.0,217.89184105601456,27.108158943985444,4,1,213.20503579059266,238.63669052706177,0.5,31.29496420940735,1,[346]
208,bus stop,6.65812,13.92741,220.27726152266797,220.27726152266797,0.0,220.77726152266797,24.22273847733203,6,2,216.60167012462168,240.90111341641446,0.5,27.898329875378316,1,"[321, 418]"
139,bus stop,-0.34188,11.12741,229.86067204072617,231.08715573003923,0.0,231.58715573003923,13.412844269960772,8,2,224.38073359505887,246.08715573003923,0.5,20.11926640494114,1,"[491, 534]"
292,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,20.11926640494114,1,Int64[]
292,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,27.898329875378316,1,Int64[]
292,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,31.29496420940735,1,Int64[]
292,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,33.94648819134214,1,Int64[]
292,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,35.25333384579234,1,Int64[]
294,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2518848110494,0.0,0.0,1,Int64[]
