node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
157,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.1324471396206,0.0,0.0,1,Int64[]
42,bus stop,-4.05627,5.45996,8.194940314744802,232.2075895278828,0.0,232.7075895278828,12.292410472117211,5,5,232.2075895278828,251.3050596852552,0.5,12.292410472117203,1,"[181, 235, 295, 352, 367]"
41,bus stop,-4.05627,4.05996,234.3943365158346,234.3943365158346,0.0,234.8943365158346,10.105663484165404,10,5,234.12823759553413,252.5854917303561,0.5,10.371762404465866,1,"[168, 191, 204, 341, 356]"
54,bus stop,-2.65627,2.65996,237.279756982488,237.70636773094046,0.0,238.20636773094046,6.793632269059543,12,2,237.70636773094046,254.97091182062698,0.5,6.793632269059545,1,"[330, 391]"
53,bus stop,-2.65627,1.25996,239.89311471889226,240.95789904283646,0.0,241.45789904283646,3.542100957163541,18,6,239.1868485642547,255.95789904283646,0.5,5.31315143574531,1,"[172, 192, 195, 205, 248, 377]"
155,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,12,-6,245.0,260.0,0.0,5.31315143574531,1,Int64[]
155,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-5,245.0,260.0,0.0,10.371762404465866,1,Int64[]
155,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-5,245.0,260.0,0.0,12.292410472117203,1,Int64[]
155,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,6.793632269059545,1,Int64[]
157,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.1324471396206,0.0,0.0,1,Int64[]
