id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-17.91861,-4.24791,1,211.21943305258765,237.31295536839175,0.0,1.0,0.5,33.28056694741237
2,bus stop,-16.51861,-8.44791,1,210.96961252968012,237.14640835312008,0.0,2.0,0.5,33.53038747031987
3,bus stop,-16.51861,-1.44791,1,214.532628443607,239.521752295738,0.0,3.0,0.5,29.96737155639299
4,bus stop,-15.11861,-11.24791,1,210.44498534977708,236.79665689985137,0.0,4.0,0.5,34.05501465022292
5,bus stop,-15.11861,-8.44791,1,213.20103073071627,238.63402048714417,0.0,5.0,0.5,31.298969269283734
6,bus stop,-15.11861,1.35209,1,217.06816309126697,241.21210872751132,0.0,6.0,0.5,27.43183690873303
7,bus stop,-15.11861,6.95209,1,214.42693302274816,239.4512886818321,0.0,7.0,0.5,30.073066977251848
8,bus stop,-15.11861,11.15209,1,210.54806601891494,236.86537734594327,0.0,8.0,0.5,33.95193398108507
9,bus stop,-13.71861,-11.24791,1,212.4393444305513,238.12622962036752,0.0,9.0,0.5,32.0606555694487
10,bus stop,-13.71861,-4.24791,1,218.5459653122959,242.19731020819728,0.0,10.0,0.5,25.954034687704095
11,bus stop,-13.71861,-1.44791,1,219.5696256721922,242.87975044812814,0.0,11.0,0.5,24.93037432780781
12,bus stop,-13.71861,-0.04791,1,219.70718013494906,242.97145342329935,0.0,12.0,0.5,24.79281986505095
13,bus stop,-13.71861,5.55209,1,217.75386904864084,241.66924603242722,0.0,13.0,0.5,26.746130951359152
14,bus stop,-12.31861,-4.24791,1,220.95097563395436,243.80065042263624,0.0,14.0,0.5,23.549024366045646
15,bus stop,-12.31861,1.35209,1,222.1037520793032,244.5691680528688,0.0,15.0,0.5,22.396247920696798
16,bus stop,-12.31861,5.55209,1,220.08074217161143,243.22049478107428,0.0,16.0,0.5,24.419257828388567
17,bus stop,-10.91861,-15.44791,1,210.3125990758271,236.70839938388474,0.0,17.0,0.5,34.1874009241729
18,bus stop,-10.91861,-14.04791,1,212.34555175990448,238.06370117326966,0.0,18.0,0.5,32.15444824009552
