passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,25.68283,17.96157,1,13,31.3404757759902
2,14.71472,-29.58449,1,13,33.0418703241304
3,-4.22978,-11.70909,1,13,12.4496489736752
4,-13.57775,30.27428,1,13,33.179622846946
5,26.28019,-8.49843,1,13,27.6201322328581
6,10.67991,2.34825,1,13,10.935021014844
7,-17.02055,6.89473,1,13,18.3639992183299
8,-18.89966,17.40286,1,13,25.6915626347079
9,3.30667,-33.80881,1,13,33.9701267313194
10,9.55488,-32.73458,1,13,34.1005638094441
11,5.3507,12.77506,1,13,13.8503429690996
12,-34.13031,2.19803,1,13,34.2010189954393
13,-31.99833,11.38715,1,13,33.9641087484511
14,-14.67955,-19.25061,1,13,24.2089897352891
15,-7.84483,-30.05514,1,13,31.0620775701477
16,0.38717,-13.14403,1,13,13.1497291356947
17,-3.67478,22.27227,1,13,22.5733872551554
18,-14.20153,-30.03402,1,13,33.22236681577
19,-17.35565,-25.57193,1,13,30.9053722775481
20,17.74734,29.00672,1,13,34.0052619715894
21,20.62282,19.12315,1,13,28.1246449891119
22,-6.72312,0.06911,1,13,6.72347652960682
23,30.97591,-8.0064,1,13,31.9938992514464
24,-18.04626,28.28461,1,13,33.5512536738517
25,-24.60313,-14.60617,1,13,28.6121322948256
26,4.9513,29.81893,1,13,30.2272029534703
27,0.23832,-29.9342,1,13,29.9351505744032
28,-0.69689,21.76114,1,13,21.772300436034
29,-28.09933,-1.05223,1,13,28.1190245351835
30,-4.53793,-13.69547,1,13,14.4277081752041
31,22.5892,-18.47248,1,13,29.1805512076269
32,6.15992,-1.61087,1,13,6.36706797357677
33,-17.5124,-5.35327,1,13,18.3123380844628
34,4.89597,5.81514,1,13,7.60173724715168
