node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
265,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1137.212331694549,0.0,0.0,1,Int64[]
69,bus stop,3.66703,11.66269,14.729646029000252,83.28563054331582,0.0,83.78563054331582,21.21436945668418,1,1,83.28563054331582,105.35708702887722,0.5,21.214369456684175,1,[268]
70,bus stop,3.66703,13.06269,85.47237753126763,85.47237753126763,0.0,85.97237753126763,19.027622468732375,2,1,80.77013607334783,103.68009071556523,0.5,23.72986392665217,1,[306]
79,bus stop,5.06703,7.46269,92.92701352628536,92.92701352628536,0.0,93.42701352628536,11.572986473714636,3,1,91.01266682013764,110.50844454675843,0.5,13.487333179862357,1,[290]
78,bus stop,5.06703,6.06269,95.11376051423717,95.11376051423717,0.0,95.61376051423717,9.386239485762829,5,2,93.54266168285183,112.19510778856788,0.5,10.957338317148176,1,"[296, 317]"
77,bus stop,5.06703,3.26269,98.98725449014078,100.56821870742087,0.0,101.06821870742087,3.9317812925791316,6,1,98.60232806113129,115.56821870742087,0.5,5.897671938868707,1,[284]
131,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,5,-1,105.0,120.0,0.0,5.897671938868707,1,Int64[]
131,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,3,-2,105.0,120.0,0.0,10.957338317148176,1,Int64[]
131,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,2,-1,105.0,120.0,0.0,23.72986392665217,1,Int64[]
131,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,1,-1,105.0,120.0,0.0,21.214369456684175,1,Int64[]
131,transit stop,5.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-1,105.0,120.0,0.0,13.487333179862357,1,Int64[]
163,bus stop,-4.73297,11.66269,123.30171811176885,123.30171811176885,0.0,123.80171811176885,15.664711329814821,1,1,101.75335914222818,124.33557276148545,0.5,22.746640857771826,2,[356]
177,bus stop,-1.93297,4.66269,132.88512862982705,132.88512862982705,0.0,133.38512862982705,6.08130081175662,2,1,115.37804878236508,133.41869918824338,0.5,9.121951217634912,2,[339]
261,transit stop,0.0,0.0,139.46642944158367,139.46642944158367,0.0,139.46642944158367,0.0,1,-1,125.0,140.0,0.0,9.121951217634912,2,Int64[]
261,transit stop,0.0,0.0,139.46642944158367,139.46642944158367,0.0,139.46642944158367,0.0,0,-1,125.0,140.0,0.0,22.746640857771826,2,Int64[]
265,depot,0.0,0.0,139.46642944158367,139.46642944158367,0.0,139.46642944158367,0.0,0,0,0.0,1137.212331694549,0.0,0.0,1,Int64[]
