node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
619,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
129,bus stop,-11.4891,-17.13789,24.85862749248502,207.2120587612725,0.0,207.7120587612725,37.28794123872751,1,1,207.2120587612725,234.64137250751497,0.5,37.28794123872753,1,[851]
108,bus stop,-12.8891,-21.33789,213.0460210796288,213.0460210796288,0.0,213.5460210796288,31.453978920371213,5,4,199.4483367960849,229.46555786405662,0.5,45.05166320391509,1,"[781, 855, 947, 988]"
128,bus stop,-11.4891,-18.53789,217.31770200553206,217.31770200553206,0.0,217.81770200553206,27.182297994467945,7,2,205.0853033519337,233.22353556795582,0.5,39.41469664806628,1,"[694, 1081]"
149,bus stop,-10.0891,-15.73789,221.58938293143532,221.97693169896075,0.0,222.47693169896075,22.523068301039245,8,1,210.7153975484411,236.97693169896075,0.5,33.78460245155888,1,[970]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,33.78460245155888,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,39.41469664806628,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,37.28794123872753,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-4,245.0,260.0,0.0,45.05166320391509,1,Int64[]
619,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
