node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
619,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
314,bus stop,1.1109,23.46211,28.299271207086377,202.05109318937042,0.0,202.55109318937042,42.44890681062958,2,2,202.05109318937042,231.20072879291362,0.5,42.448906810629566,1,"[725, 1074]"
313,bus stop,1.1109,22.06211,204.23784017732223,204.57820295157373,0.0,205.07820295157373,39.92179704842627,3,1,204.57820295157373,232.88546863438248,0.5,39.92179704842627,1,[1047]
329,bus stop,2.5109,24.86211,208.849883877477,208.849883877477,0.0,209.349883877477,35.650116122523,4,1,199.33991558867584,229.39327705911722,0.5,45.160084411324156,1,[898]
312,bus stop,1.1109,19.26211,216.30451987249475,221.2540749777935,0.0,221.7540749777935,23.245925022206507,5,1,209.63111246669024,236.2540749777935,0.5,34.868887533309746,1,[624]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,34.868887533309746,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,42.448906810629566,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,39.92179704842627,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,45.160084411324156,1,Int64[]
619,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
