id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-29.05371,-6.53106,1,190.68301658314914,223.62201105543278,0.0,1.0,0.5,53.81698341685085
2,bus stop,-29.05371,-3.73106,1,191.56210737879778,224.20807158586518,0.0,2.0,0.5,52.937892621202224
3,bus stop,-27.65371,-6.53106,1,193.1485381401941,225.26569209346275,0.0,3.0,0.5,51.351461859805895
4,bus stop,-26.25371,3.26894,1,196.6871552598324,227.6247701732216,0.0,4.0,0.5,47.812844740167606
5,bus stop,-24.85371,-14.93106,1,192.10147229882435,224.56764819921625,0.0,5.0,0.5,52.398527701175645
6,bus stop,-24.85371,-13.53106,1,193.3584076772816,225.40560511818774,0.0,6.0,0.5,51.14159232271838
7,bus stop,-24.85371,-2.33106,1,199.38652927625458,229.42435285083639,0.0,7.0,0.5,45.11347072374541
8,bus stop,-24.85371,3.26894,1,199.1968092535509,229.2978728357006,0.0,8.0,0.5,45.303190746449104
9,bus stop,-24.85371,11.66894,1,194.8794352350385,226.41962349002569,0.0,9.0,0.5,49.620564764961486
10,bus stop,-24.85371,13.06894,1,193.75244267491627,225.66829511661086,0.0,10.0,0.5,50.74755732508372
11,bus stop,-23.45371,4.66894,1,201.28207441571087,230.6880496104739,0.0,11.0,0.5,43.21792558428913
12,bus stop,-23.45371,13.06894,1,195.97754578104508,227.15169718736337,0.0,12.0,0.5,48.522454218954934
13,bus stop,-23.45371,14.46894,1,194.69693072103246,226.29795381402164,0.0,13.0,0.5,49.80306927896753
14,bus stop,-22.05371,0.46894,1,204.63488837460264,232.92325891640175,0.0,14.0,0.5,39.86511162539737
15,bus stop,-22.05371,14.46894,1,196.83174307907097,227.72116205271396,0.0,15.0,0.5,47.66825692092904
16,bus stop,-22.05371,18.66894,1,192.2809204194317,224.68728027962112,0.0,16.0,0.5,52.219079580568305
17,bus stop,-22.05371,20.06894,1,190.61158291764966,223.57438861176644,0.0,17.0,0.5,53.888417082350344
18,bus stop,-20.65371,-13.53106,1,199.87698474861534,229.75132316574354,0.0,18.0,0.5,44.623015251384665
19,bus stop,-20.65371,-12.13106,1,201.21174212925973,230.6411614195065,0.0,19.0,0.5,43.28825787074026
20,bus stop,-20.65371,-9.33106,1,203.54146137715702,232.19430758477134,0.0,20.0,0.5,40.958538622842994
21,bus stop,-20.65371,-7.93106,1,204.51661941011315,232.84441294007544,0.0,21.0,0.5,39.98338058988684
22,bus stop,-20.65371,-3.73106,1,206.56986223248015,234.2132414883201,0.0,22.0,0.5,37.930137767519845
23,bus stop,-20.65371,0.46894,1,207.16439832431257,234.60959888287505,0.0,23.0,0.5,37.335601675687414
24,bus stop,-20.65371,14.46894,1,198.92607384194446,229.1173825612963,0.0,24.0,0.5,45.57392615805554
25,bus stop,-20.65371,18.66894,1,194.1854663161634,225.95697754410895,0.0,25.0,0.5,50.314533683836586
26,bus stop,-19.25371,-3.73106,1,209.05682861326633,235.87121907551088,0.0,26.0,0.5,35.44317138673367
27,bus stop,-19.25371,6.06894,1,208.01646666113638,235.17764444075758,0.0,27.0,0.5,36.48353333886363
28,bus stop,-19.25371,11.66894,1,203.81247710535504,232.37498473690337,0.0,28.0,0.5,40.68752289464496
29,bus stop,-19.25371,13.06894,1,202.44540873850775,231.46360582567183,0.0,29.0,0.5,42.054591261492234
30,bus stop,-17.85371,-14.93106,1,202.43807133342705,231.4587142222847,0.0,30.0,0.5,42.06192866657296
31,bus stop,-17.85371,6.06894,1,210.42105824588367,236.78070549725578,0.0,31.0,0.5,34.07894175411634
32,bus stop,-17.85371,18.66894,1,197.81594048392162,228.37729365594777,0.0,32.0,0.5,46.68405951607837
33,bus stop,-16.45371,-3.73106,1,214.00945147032482,239.17296764688322,0.0,33.0,0.5,30.49054852967518
34,bus stop,-16.45371,18.66894,1,199.5274472772629,229.51829818484194,0.0,34.0,0.5,44.972552722737106
35,bus stop,-15.05371,-12.13106,1,209.56028659439363,236.20685772959575,0.0,35.0,0.5,34.939713405606376
36,bus stop,-15.05371,-3.73106,1,216.47134226465278,240.8142281764352,0.0,36.0,0.5,28.02865773534721
37,bus stop,-15.05371,0.46894,1,217.28130319306604,241.3542021287107,0.0,37.0,0.5,27.218696806933956
38,bus stop,-13.65371,-20.53106,1,199.93986859962675,229.7932457330845,0.0,38.0,0.5,44.56013140037325
39,bus stop,-13.65371,-16.33106,1,206.0299023029569,233.85326820197128,0.0,39.0,0.5,38.47009769704308
40,bus stop,-13.65371,10.26894,1,213.6246734050271,238.91644893668473,0.0,40.0,0.5,30.875326594972893
41,bus stop,-12.25371,-16.33106,1,207.6016726634244,234.90111510894963,0.0,41.0,0.5,36.89832733657558
42,bus stop,-12.25371,-14.93106,1,209.59240339147942,236.22826892765295,0.0,42.0,0.5,34.90759660852059
43,bus stop,-12.25371,4.66894,1,220.80169418347464,243.70112945564978,0.0,43.0,0.5,23.69830581652535
44,bus stop,-10.85371,-7.93106,1,220.20606131091404,243.30404087394268,0.0,44.0,0.5,24.29393868908597
45,bus stop,-10.85371,4.66894,1,223.14699409224215,245.26466272816145,0.0,45.0,0.5,21.35300590775784
46,bus stop,-10.85371,10.26894,1,217.49694279370456,241.4979618624697,0.0,46.0,0.5,27.003057206295438
47,bus stop,-9.45371,-7.93106,1,222.1988870444009,244.63259136293394,0.0,47.0,0.5,22.301112955599105
48,bus stop,-9.45371,14.46894,1,213.26457682177892,238.67638454785262,0.0,48.0,0.5,31.23542317822108
49,bus stop,-8.05371,-7.93106,1,224.07240003343875,245.8816000222925,0.0,49.0,0.5,20.427599966561235
50,bus stop,-8.05371,14.46894,1,214.57344218828345,239.54896145885564,0.0,50.0,0.5,29.92655781171655
51,bus stop,-6.65371,-7.93106,1,225.79072259451328,247.0271483963422,0.0,51.0,0.5,18.709277405486702
52,bus stop,-6.65371,22.86894,1,201.4568197552861,230.80454650352405,0.0,52.0,0.5,43.043180244713916
53,bus stop,-6.65371,27.06894,1,194.12402092811018,225.91601395207346,0.0,53.0,0.5,50.375979071889816
54,bus stop,-5.25371,22.86894,1,202.09400271746136,231.22933514497424,0.0,54.0,0.5,42.40599728253862
55,bus stop,-3.85371,-24.73106,1,199.2659443878783,229.3439629252522,0.0,55.0,0.5,45.23405561212169
56,bus stop,-2.45371,-16.33106,1,214.65476412007607,239.6031760800507,0.0,56.0,0.5,29.845235879923937
57,bus stop,-2.45371,4.66894,1,234.9678835999146,253.1452557332764,0.0,57.0,0.5,9.532116400085407
58,bus stop,-2.45371,21.46894,1,205.44812576420082,233.46541717613388,0.0,58.0,0.5,39.05187423579919
59,bus stop,-1.05371,21.46894,1,205.65400690940132,233.60267127293423,0.0,59.0,0.5,38.845993090598675
60,bus stop,-1.05371,28.46894,1,193.01487902009205,225.1765860133947,0.0,60.0,0.5,51.48512097990795
61,bus stop,0.34629,-23.33106,1,202.33078960155544,231.38719306770363,0.0,61.0,0.5,42.16921039844456
62,bus stop,0.34629,6.06894,1,233.5141960493797,252.17613069958645,0.0,62.0,0.5,10.985803950620301
63,bus stop,0.34629,13.06894,1,220.87314388826414,243.7487625921761,0.0,63.0,0.5,23.62685611173585
64,bus stop,1.74629,1.86894,1,239.87742584443816,256.4182838962921,0.0,64.0,0.5,4.622574155561829
65,bus stop,1.74629,6.06894,1,233.08701507405235,251.89134338270156,0.0,65.0,0.5,11.412984925947661
66,bus stop,3.14629,-3.73106,1,235.67969537000593,253.6197969133373,0.0,66.0,0.5,8.820304629994075
67,bus stop,3.14629,-2.33106,1,237.42337027482193,254.7822468498813,0.0,67.0,0.5,7.0766297251780745
68,bus stop,3.14629,1.86894,1,237.88641189608452,255.09094126405634,0.0,68.0,0.5,6.613588103915475
69,bus stop,3.14629,6.06894,1,232.14574645296233,251.26383096864157,0.0,69.0,0.5,12.354253547037661
70,bus stop,3.14629,11.66894,1,222.6584365230239,244.93895768201594,0.0,70.0,0.5,21.841563476976102
71,bus stop,3.14629,13.06894,1,220.20662596534402,243.30441731022933,0.0,71.0,0.5,24.29337403465599
72,bus stop,4.54629,-24.73106,1,199.05640036184676,229.20426690789785,0.0,72.0,0.5,45.44359963815324
73,bus stop,4.54629,11.66894,1,221.86753945746287,244.4116929716419,0.0,73.0,0.5,22.632460542537142
74,bus stop,4.54629,15.86894,1,214.66747230396516,239.61164820264344,0.0,74.0,0.5,29.832527696034838
75,bus stop,4.54629,22.86894,1,202.361824603659,231.407883069106,0.0,75.0,0.5,42.138175396341005
76,bus stop,5.94629,-6.53106,1,228.53764515589424,248.8584301039295,0.0,76.0,0.5,15.962354844105757
77,bus stop,5.94629,22.86894,1,201.79633247448572,231.0308883163238,0.0,77.0,0.5,42.703667525514284
78,bus stop,7.34629,1.86894,1,230.8006667753921,250.36711118359472,0.0,78.0,0.5,13.699333224607905
79,bus stop,10.14629,7.46894,1,221.73090474208786,244.32060316139192,0.0,79.0,0.5,22.76909525791214
80,bus stop,11.54629,-27.53106,1,190.54654115611905,223.53102743741272,0.0,80.0,0.5,53.953458843880945
81,bus stop,11.54629,-17.73106,1,206.26067167527304,234.00711445018203,0.0,81.0,0.5,38.23932832472697
82,bus stop,11.54629,-12.13106,1,214.23339741029702,239.322264940198,0.0,82.0,0.5,30.266602589702977
83,bus stop,12.94629,-13.53106,1,210.65624217241555,236.93749478161038,0.0,83.0,0.5,33.84375782758444
84,bus stop,15.74629,13.06894,1,207.51830056872365,234.84553371248245,0.0,84.0,0.5,36.98169943127634
85,bus stop,15.74629,14.46894,1,205.8533541041357,233.7355694027571,0.0,85.0,0.5,38.646645895864324
86,bus stop,17.14629,1.86894,1,213.3291936695278,238.71946244635186,0.0,86.0,0.5,31.170806330472203
87,bus stop,17.14629,14.46894,1,203.95416435876166,232.4694429058411,0.0,87.0,0.5,40.54583564123834
88,bus stop,18.54629,-16.33106,1,199.84029109067689,229.72686072711792,0.0,88.0,0.5,44.65970890932311
89,bus stop,18.54629,-3.73106,1,210.31108422892626,236.70738948595084,0.0,89.0,0.5,34.18891577107374
90,bus stop,18.54629,-2.33106,1,210.71889764819753,236.97926509879835,0.0,90.0,0.5,33.78110235180246
91,bus stop,18.54629,1.86894,1,210.81285504166416,237.04190336110943,0.0,91.0,0.5,33.68714495833584
92,bus stop,18.54629,14.46894,1,201.98918542301925,231.1594569486795,0.0,92.0,0.5,42.51081457698075
93,bus stop,19.94629,-16.33106,1,197.91140496512327,228.4409366434155,0.0,93.0,0.5,46.58859503487674
94,bus stop,19.94629,-9.33106,1,204.70306438787367,232.9687095919158,0.0,94.0,0.5,39.796935612126326
95,bus stop,21.34629,-16.33106,1,195.92729373312469,227.11819582208312,0.0,95.0,0.5,48.572706266875315
96,bus stop,21.34629,-9.33106,1,202.3976640686038,231.43177604573586,0.0,96.0,0.5,42.1023359313962
97,bus stop,22.74629,-17.73106,1,192.37830875039916,224.75220583359942,0.0,97.0,0.5,52.12169124960085
98,bus stop,22.74629,-3.73106,1,202.8429023827296,231.7286015884864,0.0,98.0,0.5,41.6570976172704
99,bus stop,22.74629,6.06894,1,201.9542177315613,231.1361451543742,0.0,99.0,0.5,42.54578226843871
100,bus stop,24.14629,-17.73106,1,190.3604826019348,223.40698840128985,0.0,100.0,0.5,54.13951739806521
101,bus stop,24.14629,-16.33106,1,191.818522557398,224.37901503826532,0.0,101.0,0.5,52.681477442601995
102,bus stop,24.14629,-14.93106,1,193.19316023879952,225.2954401591997,0.0,102.0,0.5,51.306839761200465
103,bus stop,24.14629,-10.73106,1,196.74676823128416,227.66451215418942,0.0,103.0,0.5,47.75323176871584
104,bus stop,24.14629,-3.73106,1,200.34424808395306,230.0628320559687,0.0,104.0,0.5,44.155751916046945
105,bus stop,24.14629,6.06894,1,199.50488655187007,229.50325770124672,0.0,105.0,0.5,44.99511344812991
