node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
242,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.33462618278,0.0,0.0,1,Int64[]
61,bus stop,-2.06133,4.47298,5.933858044016875,235.59921293397468,0.0,236.09921293397468,8.900787066025316,2,2,235.59921293397468,253.5661419559831,0.5,8.900787066025313,1,"[325, 346]"
59,bus stop,-2.06133,4.07298,236.58114064481805,236.58114064481805,0.0,237.08114064481805,7.918859355181951,3,1,236.250193502586,254.000129001724,0.5,8.249806497414003,1,[247]
53,bus stop,-2.26133,4.27298,237.42191499719712,237.42191499719712,0.0,237.92191499719712,7.078085002802879,4,1,235.7630300854506,253.6753533903004,0.5,8.7369699145494,1,[309]
91,bus stop,-1.26133,1.67298,241.27815313627764,241.27815313627764,0.0,241.77815313627764,3.2218468637223623,5,1,240.71351450079916,256.9756763338661,0.5,3.7864854992008485,1,[347]
96,bus stop,-1.06133,1.27298,242.31696469712097,242.5031599032365,0.0,243.0031599032365,1.996840096763492,6,1,241.5047398548548,257.5031599032365,0.5,2.995260145145221,1,[299]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,2.995260145145221,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,8.249806497414003,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,3.7864854992008485,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,8.7369699145494,1,Int64[]
240,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,8.900787066025313,1,Int64[]
242,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.33462618278,0.0,0.0,1,Int64[]
