busStop_ID,busStop_X,busStop_Y
1,-19.43957,-6.30118
2,-19.43957,-3.50118
3,-19.43957,6.29882
4,-19.43957,7.69882
5,-18.03957,-2.10118
6,-18.03957,-0.70118
7,-18.03957,6.29882
8,-16.63957,6.29882
9,-16.63957,7.69882
10,-15.23957,-0.70118
11,-15.23957,0.69882
12,-15.23957,2.09882
13,-15.23957,7.69882
14,-13.83957,-3.50118
15,-13.83957,-0.70118
16,-13.83957,0.69882
17,-13.83957,3.49882
18,-13.83957,4.89882
19,-13.83957,9.09882
20,-13.83957,10.49882
21,-12.43957,-13.30118
22,-12.43957,-11.90118
23,-12.43957,-3.50118
24,-12.43957,13.29882
25,-11.03957,-3.50118
26,-11.03957,7.69882
27,-11.03957,11.89882
28,-11.03957,14.69882
29,-11.03957,17.49882
30,-9.63957,-13.30118
31,-9.63957,-9.10118
32,-9.63957,-6.30118
33,-9.63957,-4.90118
34,-9.63957,4.89882
35,-9.63957,6.29882
36,-9.63957,7.69882
37,-9.63957,17.49882
38,-8.23957,-18.90118
39,-8.23957,-17.50118
40,-8.23957,-13.30118
41,-8.23957,-11.90118
42,-8.23957,2.09882
43,-8.23957,4.89882
44,-8.23957,6.29882
45,-8.23957,7.69882
46,-6.83957,-18.90118
47,-6.83957,-3.50118
48,-6.83957,0.69882
49,-6.83957,4.89882
50,-6.83957,7.69882
51,-6.83957,9.09882
52,-5.43957,-7.70118
53,-5.43957,-4.90118
54,-5.43957,-3.50118
55,-5.43957,17.49882
56,-5.43957,18.89882
57,-2.63957,6.29882
58,-2.63957,7.69882
59,-1.23957,-16.10118
60,-1.23957,-10.50118
61,-1.23957,4.89882
62,-1.23957,10.49882
63,-1.23957,16.09882
64,-1.23957,17.49882
65,0.16043,-20.30118
66,0.16043,-16.10118
67,0.16043,-4.90118
68,0.16043,4.89882
69,0.16043,13.29882
70,0.16043,14.69882
71,1.56043,-4.90118
72,1.56043,-2.10118
73,1.56043,3.49882
74,1.56043,13.29882
75,1.56043,14.69882
76,1.56043,17.49882
77,1.56043,18.89882
78,2.96043,-20.30118
79,2.96043,-18.90118
80,2.96043,-17.50118
81,2.96043,-13.30118
82,2.96043,-11.90118
83,2.96043,-9.10118
84,2.96043,-7.70118
85,2.96043,-6.30118
86,2.96043,-2.10118
87,2.96043,3.49882
88,2.96043,20.29882
89,4.36043,-17.50118
90,4.36043,-7.70118
91,4.36043,-2.10118
92,4.36043,-0.70118
93,4.36043,4.89882
94,4.36043,9.09882
95,4.36043,10.49882
96,5.76043,-18.90118
97,5.76043,-2.10118
98,5.76043,10.49882
99,5.76043,13.29882
100,5.76043,14.69882
101,7.16043,-16.10118
102,7.16043,-14.70118
103,7.16043,-2.10118
104,7.16043,6.29882
105,7.16043,16.09882
106,8.56043,-17.50118
107,8.56043,-16.10118
108,8.56043,-11.90118
109,8.56043,-10.50118
110,8.56043,-3.50118
111,8.56043,-2.10118
112,8.56043,13.29882
113,8.56043,14.69882
114,9.96043,-7.70118
115,9.96043,-6.30118
116,9.96043,0.69882
117,9.96043,3.49882
118,9.96043,14.69882
119,9.96043,16.09882
120,11.36043,-13.30118
121,11.36043,-11.90118
122,11.36043,11.89882
123,11.36043,14.69882
124,12.76043,-13.30118
125,12.76043,-7.70118
126,12.76043,6.29882
127,12.76043,7.69882
128,12.76043,10.49882
129,12.76043,11.89882
130,12.76043,13.29882
131,12.76043,14.69882
132,14.16043,-10.50118
133,14.16043,-9.10118
134,14.16043,-6.30118
135,14.16043,-4.90118
136,14.16043,7.69882
137,14.16043,14.69882
138,15.56043,4.89882
139,15.56043,9.09882
140,15.56043,10.49882
141,15.56043,11.89882
142,16.96043,4.89882
143,16.96043,9.09882
144,16.96043,10.49882
145,18.36043,0.69882
146,18.36043,4.89882
147,18.36043,10.49882
148,19.76043,-0.70118
149,19.76043,0.69882
150,19.76043,4.89882
