passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,9.78435,15.89531,1,13,18.6653264276183
2,5.40402,-18.91778,1,13,19.6744953892453
3,-2.81288,6.94906,1,13,7.49678330131808
4,-19.43957,-3.52293,1,13,19.7562112030947
5,8.32075,14.20141,1,13,16.4594912428274
6,-5.29875,-3.95151,1,13,6.60992623606927
7,-0.89394,10.94413,1,13,10.9805766110127
8,-8.68237,-12.61805,1,13,15.3166148314685
9,-7.5381,-18.76791,1,13,20.2251679350036
10,-0.23579,-20.30118,1,13,20.3025519372107
11,-7.92099,2.54392,1,13,8.31947528436556
12,17.60284,10.2351,1,13,20.362149387902
13,2.66334,20.04544,1,13,20.2215976903243
14,12.35028,-7.47917,1,13,14.4383945583525
15,10.64932,15.12779,1,13,18.5002175450079
16,3.62615,-7.02731,1,13,7.90771695754508
17,-13.08096,-3.21379,1,13,13.4699653733871
18,19.77573,-0.48037,1,13,19.7815674989558
19,16.23102,8.68229,1,13,18.4072835113451
20,-18.94702,7.13524,1,13,20.246012406891
21,13.13447,10.40838,1,13,16.7585417636632
22,4.05498,-0.98975,1,13,4.17402724460119
23,19.0448,0.5547,1,13,19.0528743335071
24,3.11394,-19.73248,1,13,19.9766716199808
25,6.99609,-15.54583,1,13,17.0475268600183
26,12.21729,-13.22581,1,13,18.0051191001612
27,15.38078,9.02273,1,13,17.8319400545845
28,-10.50342,7.65312,1,13,12.9958457719029
29,-1.03845,16.723,1,13,16.7552100771552
30,2.67936,-8.23417,1,13,8.65913196521747
31,-15.79512,7.26194,1,13,17.3845197072471
32,3.36206,-2.11449,1,13,3.9717173214795
33,4.54701,9.96135,1,13,10.9500596839784
34,-0.40504,4.65858,1,13,4.67615529309038
35,4.02554,5.22614,1,13,6.59678076792488
36,12.31438,14.15843,1,13,18.7644666296774
37,11.75029,-12.62483,1,13,17.2469029332605
38,-10.26635,-5.61919,1,13,11.7035566146113
39,-19.16783,-6.2094,1,13,20.1485085173007
40,2.51943,3.24612,1,13,4.10911183054059
41,8.28349,-10.95624,1,13,13.7351889734852
42,-9.23148,-8.89602,1,13,12.8202710593176
43,-10.72435,14.57657,1,13,18.0966381736276
44,-18.37792,-1.53349,1,13,18.4417871572291
45,-7.36994,5.2277,1,13,9.0357568807046
46,12.88188,6.66251,1,13,14.5028219797821
47,0.87634,13.81283,1,13,13.8406014439334
48,11.88888,11.64035,1,13,16.638607622077
49,7.02989,15.94403,1,13,17.4250259747728
50,1.13364,17.93326,1,13,17.9690573555705
51,-9.48849,5.43056,1,13,10.9326264414433
52,16.23603,5.23646,1,13,17.0595789664707
53,13.71739,-9.61295,1,13,16.7503930059864
54,7.94298,-2.87165,1,13,8.44614719824942
55,-7.25491,0.41691,1,13,7.26687602801493
56,-14.5949,0.98706,1,13,14.6282433963538
57,-10.60368,17.25021,1,13,20.2486514266338
58,9.80677,-7.11997,1,13,12.1188554755693
59,-10.7885,11.59809,1,13,15.8400601949225
60,7.55418,6.34613,1,13,9.86605236617652
61,3.38737,-17.60568,1,13,17.9285849290393
62,-8.09331,6.71777,1,13,10.5180793965934
63,0.76906,14.71802,1,13,14.7380960488441
64,-14.24099,9.82113,1,13,17.2991477576161
65,16.03798,11.11501,1,13,19.5130762763041
66,13.67388,14.92785,1,13,20.2439032993182
67,14.31682,-5.45612,1,13,15.3212466228332
68,7.52447,-2.12801,1,13,7.81959940197395
69,-7.21613,-3.68872,1,13,8.10427153321318
70,9.83005,3.87625,1,13,10.5667044515919
71,1.81028,18.87223,1,13,18.9588519564741
72,-6.3401,8.37184,1,13,10.5016479227595
73,8.07163,-16.82429,1,13,18.6603310786415
74,10.23363,0.99354,1,13,10.281745415823
75,19.20266,5.32124,1,13,19.9263136445872
76,5.987,10.72848,1,13,12.2859469186204
77,-5.48534,-7.46235,1,13,9.26151588765955
78,-1.19594,-10.368,1,13,10.4367507818172
79,-9.73528,-13.00799,1,13,16.247566759418
80,-13.58689,4.32763,1,13,14.2594539243729
81,-11.7816,-3.58474,1,13,12.3148872874895
82,-5.40837,18.05509,1,13,18.8477259633871
83,-0.5281,-15.83121,1,13,15.8400111130195
84,5.74654,14.24021,1,13,15.3559819947336
85,-7.65926,-18.25557,1,13,19.797219984604
86,4.51224,10.16521,1,13,11.1216852650546
87,-12.19551,13.23724,1,13,17.9987480307262
88,-12.64859,-12.74729,1,13,17.9577331662973
89,2.41679,-12.57163,1,13,12.8018219509396
90,13.62067,7.61398,1,13,15.6043369994195
91,5.30324,-2.52055,1,13,5.87175763688414
92,0.80703,-4.95177,1,13,5.01710149003097
93,-15.03995,1.25105,1,13,15.0918931266575
94,-16.79356,7.15991,1,13,18.256173068924
95,-18.8705,6.55584,1,13,19.9768570373635
96,-2.62768,7.10896,1,13,7.57905641042344
97,-15.59566,-0.83456,1,13,15.6179721021793
98,-14.16875,-0.9604,1,13,14.2012615392136
99,1.11434,-2.46272,1,13,2.70309572024727
100,3.35279,-11.58616,1,13,12.0615215159624
