busStop_ID,busStop_X,busStop_Y
1,-28.2783,4.3484
2,-28.2783,11.3484
3,-26.8783,-12.4516
4,-26.8783,-11.0516
5,-26.8783,11.3484
6,-25.4783,-4.0516
7,-25.4783,-2.6516
8,-22.6783,-12.4516
9,-22.6783,-5.4516
10,-18.4783,15.5484
11,-18.4783,16.9484
12,-15.6783,-22.2516
13,-15.6783,-12.4516
14,-14.2783,18.3484
15,-14.2783,19.7484
16,-12.8783,12.7484
17,-10.0783,1.5484
18,-10.0783,8.5484
19,-8.6783,1.5484
20,-8.6783,8.5484
21,-8.6783,28.1484
22,-7.2783,-20.8516
23,-7.2783,-19.4516
24,-7.2783,2.9484
25,-7.2783,22.5484
26,-7.2783,28.1484
27,-5.8783,-9.6516
28,-5.8783,-8.2516
29,-4.4783,22.5484
30,-4.4783,29.5484
31,-3.0783,-11.0516
32,-3.0783,29.5484
33,-1.6783,-11.0516
34,-1.6783,11.3484
35,-1.6783,12.7484
36,-1.6783,23.9484
37,-1.6783,25.3484
38,2.5217,-9.6516
39,2.5217,8.5484
40,2.5217,25.3484
41,3.9217,-9.6516
42,3.9217,4.3484
43,3.9217,5.7484
44,3.9217,7.1484
45,5.3217,-15.2516
46,5.3217,-9.6516
47,6.7217,-9.6516
48,6.7217,12.7484
49,8.1217,-1.2516
50,10.9217,-18.0516
51,10.9217,22.5484
52,10.9217,23.9484
53,12.3217,-18.0516
54,12.3217,-9.6516
55,12.3217,-8.2516
56,15.1217,-22.2516
57,15.1217,-20.8516
58,15.1217,4.3484
59,15.1217,15.5484
60,16.5217,-12.4516
61,16.5217,15.5484
62,17.9217,-12.4516
63,17.9217,-9.6516
64,19.3217,-9.6516
65,19.3217,5.7484
66,20.7217,5.7484
67,22.1217,12.7484
68,23.5217,-15.2516
69,23.5217,-13.8516
70,27.7217,7.1484
71,27.7217,8.5484
72,27.7217,9.9484
